ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch,SampleStep
-53.22670364379883,-52.155556,10711.484,3.0370593,0.2049793,4.3383427,0.4565305,-54.85372543334961,-52.413826,24398.992,49.35619643864681,191,19200
-53.11310958862305,-52.110725,10023.832,2.7648427,0.16595261,5.433791,0.56589276,-54.939002990722656,-52.56196,23770.455,28.83202530534849,194,19500
-53.32918167114258,-52.328384,10007.979,5.483414,0.2163944,8.719479,0.48356158,-55.037654876708984,-52.728584,23090.705,23.970705530722288,197,19800
-53.20848083496094,-52.222183,9862.98,3.830989,0.22405425,4.1872373,0.50047326,-54.66731643676758,-52.433342,22339.738,58.0850977359588,200,20100
-54.67268753051758,-52.626324,20463.633,5.4059477,0.66379756,3.6945858,0.3246339,-54.446434020996094,-52.281013,21654.19,51.11769284264747,203,20400
-54.21759033203125,-52.332336,18852.541,3.2050602,0.4494298,7.706102,0.5020566,-54.769615173339844,-52.672523,20970.922,80.78836174871383,206,20700
-53.96894836425781,-52.164803,18041.443,2.7403378,0.24831042,3.68613,0.30080462,-54.301597595214844,-52.26432,20372.754,77.73560473750209,209,21000
-53.920223236083984,-52.206806,17134.176,2.9570794,0.2887193,3.2980697,0.27018306,-54.17805480957031,-52.217346,19607.102,92.93810560377595,212,21300
-53.77632141113281,-52.13929,16370.299,2.5025835,0.23438878,3.1670825,0.49693117,-54.2474479675293,-52.36191,18855.35,92.37191454234957,215,21600
-53.69211196899414,-52.145836,15462.758,2.7533598,0.21898961,4.2100024,0.3547239,-54.133628845214844,-52.336258,17973.703,98.28492090443727,218,21900
-53.534629821777344,-52.08436,14502.711,2.0749927,0.19596562,3.0972805,0.26727912,-53.9045524597168,-52.20179,17027.63,102.75554302436453,221,22200
-53.373191833496094,-52.04793,13252.615,2.0324674,0.14639075,2.6267948,0.24164848,-53.76443099975586,-52.15261,16118.1875,103.70669487803926,224,22500
-53.41962432861328,-52.22293,11966.93,4.0710616,0.20114344,2.7157142,0.23053715,-53.6822624206543,-52.151108,15311.545,107.75345287116423,227,22800
-53.16372299194336,-52.054264,11094.586,2.020165,0.15697867,3.2402234,0.2322592,-53.645477294921875,-52.187767,14577.102,109.00810197971404,230,23100
-53.12525177001953,-52.068348,10569.035,2.9071434,0.08909908,2.7759655,0.3177951,-53.60429000854492,-52.21423,13900.604,55.67312743154111,233,23400
-53.05508041381836,-52.042946,10121.348,2.2541718,0.11685132,1.6859834,0.098876595,-53.30704116821289,-51.99234,13147.004,31.691747418986104,236,23700
-53.01824951171875,-52.03874,9795.125,2.160435,0.1276466,3.298582,0.288259,-53.467041015625,-52.229607,12374.326,56.99647404640611,239,24000
-52.93238067626953,-52.00003,9323.52,1.7944283,0.09940409,3.9444206,0.31017706,-53.46115493774414,-52.28814,11730.158,89.55791123482412,242,24300
-52.85132598876953,-51.983894,8674.309,1.6839803,0.08660995,4.287628,0.2908987,-53.43486404418945,-52.29832,11365.447,84.53680960039581,245,24600
-51.775299072265625,-50.967735,8075.627,2.4790425,0.09254022,2.467495,0.21208219,-53.22453308105469,-52.12182,11027.141,-17.10573087381735,248,24900
20.94264030456543,22.393015,14503.746,0.803639,0.12446305,3.951745,0.2701176,-53.32950973510742,-52.261528,10679.811,106.26368630545741,251,25200
48.563968658447266,50.54968,19857.111,0.35925853,0.025695559,3.54489,0.25651562,-53.26923751831055,-52.221046,10481.908,108.77165196688316,254,25500
51.56027603149414,53.9162,23559.234,0.4969432,0.039181642,2.9761438,0.19896647,-53.17133331298828,-52.147366,10239.695,120.7294420037193,257,25800
60.607975006103516,63.23731,26293.332,0.31151858,0.032404102,3.2113338,0.6599561,-53.47126007080078,-52.475224,9960.355,119.52131179783753,260,26100
63.36604309082031,66.18257,28165.293,0.29638875,0.017510118,4.197685,0.3407712,-53.31689453125,-52.32598,9909.148,108.55500268602668,263,26400
64.5281982421875,67.48623,29580.281,0.31787348,0.025394658,2.128063,0.13436958,-53.02162551879883,-52.040604,9810.234,117.50246612999925,266,26700
66.0614242553711,69.13081,30693.922,0.2781348,0.013363415,1.9886353,0.18410532,-53.039695739746094,-52.070488,9692.066,112.43131278408816,269,27000
66.1702651977539,69.3249,31546.363,0.23980534,0.024519172,2.0769491,0.2408508,-53.07097244262695,-52.11486,9561.127,113.94373417178615,272,27300
68.00564575195312,71.22545,32198.047,0.21662477,0.010810943,2.1049933,0.17974012,-53.014652252197266,-52.07541,9392.441,116.90291911286246,275,27600
66.27928161621094,69.54852,32692.445,0.21737221,0.022070214,2.9052463,0.19303618,-53.04447937011719,-52.12593,9185.49,106.8809860281466,278,27900
68.6268310546875,71.934525,33076.93,0.26473483,0.037638806,1.9261186,0.17646512,-52.95005798339844,-52.06108,8889.785,105.7188043213791,281,28200
72.06604766845703,75.4052,33391.523,0.23420246,0.0009217686,2.5461555,0.16519788,-52.94725036621094,-52.095417,8518.344,107.86852846770384,284,28500
66.63558959960938,69.99875,33631.594,0.28508034,0.03859796,2.7279959,0.28474104,-52.99634552001953,-52.181053,8152.9277,106.67241214634436,287,28800
72.51680755615234,75.90051,33837.016,0.21448314,0.0132900905,3.4863286,0.26889163,-53.0087890625,-52.227493,7812.9395,114.17863409494711,290,29100
72.408935546875,75.80777,33988.375,0.2690023,0.017433003,4.3293467,0.17575333,-52.932342529296875,-52.180954,7513.8975,106.35370124437776,293,29400
73.0930404663086,76.50521,34121.695,0.21506548,0.019564189,7.0538893,0.38626322,-50.27227783203125,-49.50548,7667.96,108.63352970958974,296,29700
76.00934600830078,79.42833,34189.816,0.13189532,0.022731343,2.1143079,0.18973193,-17.00636100769043,-16.080257,9261.039,108.00350507123208,299,30000
-49.812347412109375,-48.886127,9262.201,1.133271,0.27657405,2.0900288,0.37457547,-26.21761131286621,-25.107643,11099.686,39.56158068411748,302,30300
7.436455726623535,8.833337,13968.8125,0.7051525,0.13983339,1.0949321,0.19992381,14.280172348022461,15.617069,13368.973,93.04943828656204,305,30600
32.04329299926758,33.82405,17807.574,0.56667626,0.07164274,1.2056931,0.21908551,13.185953140258789,14.780854,15949.012,87.92454422057635,308,30900
43.269630432128906,45.386818,21171.883,0.5043762,0.019284947,1.2550207,0.24015331,19.21280860900879,21.042759,18299.51,121.49379741929093,311,31200
51.355125427246094,53.812656,24575.297,0.39134163,0.030518584,1.5596106,0.20972884,24.36692237854004,26.399391,20324.688,95.19003802514626,314,31500
54.782230377197266,57.56844,27862.11,0.457672,0.019367164,0.57983094,0.04597002,46.126163482666016,48.33309,22069.285,103.03842118728357,317,31800
62.9368782043457,65.99625,30593.68,0.34799606,0.007071522,1.0530472,0.10694175,41.28826141357422,43.637688,23494.258,139.3419656199731,320,32100
59.76242446899414,63.047882,32854.58,0.4128092,0.014301406,0.77535427,0.08590442,42.36480712890625,44.84156,24767.54,145.2457244167377,323,32400
67.30244445800781,70.73892,34364.812,0.2725566,0.0011778865,0.4436322,0.0390531,56.98091125488281,59.557026,25761.14,146.45219724424254,326,32700
68.42772674560547,71.983505,35557.78,0.29006308,0.0007858558,1.4440026,0.11966124,32.96366500854492,35.613716,26500.523,96.45026632523681,329,33000
71.32514953613281,74.97042,36452.734,0.22487463,0.0006652137,1.4165564,0.09623423,36.16840362548828,38.88478,27163.781,127.60714615043842,332,33300
72.17752838134766,75.88897,37114.4,0.30016005,0.006967809,0.5058104,0.038045727,49.78634262084961,52.546806,27604.64,125.8715336639384,335,33600
73.12312316894531,76.88858,37654.562,0.2698391,0.005491546,0.7327259,0.063567676,53.22970962524414,56.03062,28009.098,124.28353438377371,338,33900
74.1695327758789,77.967026,37974.91,0.17694369,0.009675339,1.7090615,0.15642491,18.413063049316406,21.253992,28409.29,146.0753224192925,341,34200
72.431640625,76.24965,38180.117,0.14879553,0.0038871048,0.66142255,0.07627006,51.1429443359375,54.008076,28651.316,134.38922450117246,344,34500
71.54135131835938,75.37569,38343.38,0.18658313,0.013810742,1.3044462,0.07701188,35.28564453125,38.17583,28901.867,138.24798615974095,347,34800
76.10453796386719,79.94524,38407.016,0.29218346,0.003370574,1.3725667,0.065065034,37.2513313293457,40.16217,29108.395,132.39631993737237,350,35100
78.5645751953125,82.40739,38428.08,0.12547892,0.00023567495,0.9762353,0.0718907,46.124813079833984,49.05684,29320.258,128.91707160916212,353,35400
77.37976837158203,81.216965,38371.93,0.14591151,0.0019218756,0.73828775,0.05398869,45.09690856933594,48.043106,29461.996,140.49755470718037,356,35700
78.65424346923828,82.490166,38359.203,0.11935763,0.00500347,0.26371902,0.041902717,61.756011962890625,64.714645,29586.336,137.71964679000664,359,36000
79.643798828125,83.47421,38304.11,0.13279292,0.010560205,1.8165646,0.116932645,26.716625213623047,29.689215,29725.906,134.35236581199703,362,36300
78.09452056884766,81.91248,38179.65,0.2210255,0.006834097,1.2422965,0.082289904,39.1373291015625,42.125286,29879.586,121.86721364487508,365,36600
80.11675262451172,83.91928,38025.25,0.108624764,0.00017823139,0.7370961,0.033363342,58.13722229003906,61.131523,29943.012,128.5482894735233,368,36900
80.29966735839844,84.095146,37954.773,0.117992,0.00688934,0.5108397,0.051078618,53.02019119262695,56.025017,30048.273,126.219514019133,371,37200
78.51336669921875,82.296455,37830.914,0.17577802,0.00070446136,1.032522,0.07304312,44.05514907836914,47.06852,30133.71,140.52759328117352,374,37500
81.31989288330078,85.0923,37724.062,0.09429758,0.0002050667,0.8362272,0.05785697,46.59407424926758,49.616524,30224.492,116.87848911234076,377,37800
80.08052062988281,83.83281,37522.92,0.12958154,0.0066783796,1.2542878,0.11439797,33.02657699584961,36.062424,30358.457,131.04516108915297,380,38100
79.92952728271484,83.6673,37377.734,0.15950385,0.0013364794,0.97213113,0.11001694,48.426734924316406,51.469658,30429.234,124.66269301886749,383,38400
81.23358917236328,84.95253,37189.387,0.11916607,0.006086997,0.9896251,0.084612586,38.968544006347656,42.01773,30491.879,115.6918761006568,386,38700
80.48380279541016,84.19503,37112.242,0.14348075,0.010325995,0.4546287,0.03205939,53.39006805419922,56.446335,30562.656,133.6473195438854,389,39000
79.91706085205078,83.61339,36963.25,0.09023903,0.00017856141,1.1484085,0.111784615,37.342681884765625,40.402664,30599.812,97.79141724847645,392,39300
81.29302978515625,84.974976,36819.453,0.10379509,0.005821694,0.93441164,0.064300165,50.751731872558594,53.81968,30679.477,150.9238911695289,395,39600
80.42394256591797,84.094345,36704.0,0.1372648,0.001565297,0.6167281,0.043546997,57.47398376464844,60.5474,30734.195,123.29488874385893,398,39900
83.14433288574219,86.80116,36568.31,0.119156316,0.0004572778,0.41053563,0.06456531,64.18441009521484,67.27979,30953.863,119.9498407832494,401,40200
-2.255101442337036,0.7092953,29643.969,0.59106445,0.0027713734,0.5735696,0.031360816,58.384742736816406,61.49317,31084.297,129.12266368965186,404,40500
78.37445831298828,81.44105,30665.89,0.3122056,0.0005692454,0.2215005,0.003083502,73.22795867919922,76.35341,31254.484,118.27732426222317,407,40800
80.92691040039062,84.05712,31302.133,0.19400018,0.00042385605,0.8223879,0.05349634,53.46513748168945,56.599426,31342.89,119.64330721292858,410,41100
84.4044189453125,87.55065,31462.297,0.08402243,0.00016326673,0.15712112,0.007935132,71.81495666503906,74.95916,31442.066,118.33037320393079,413,41400
84.1711654663086,87.30539,31342.227,0.08421102,0.0005049823,0.5568315,0.05969436,61.58711242675781,64.73847,31513.61,115.53794607389247,416,41700
86.64984893798828,89.772934,31230.844,0.109503716,0.00015898813,1.1339619,0.1040205,37.75099182128906,40.906727,31557.336,118.5208308408159,419,42000
85.21002960205078,88.319145,31091.188,0.07472408,0.00025535576,1.1429373,0.07584009,42.39338684082031,45.55127,31578.82,113.27015143213426,422,42300
85.86469268798828,88.94589,30812.016,0.065381795,0.00021383588,0.7795766,0.056492098,53.230777740478516,56.388065,31572.89,118.21767258229237,425,42600
87.82897186279297,90.88131,30523.414,0.0765704,0.00013180802,0.56914943,0.100394964,61.865169525146484,65.02994,31647.695,115.29110153585953,428,42900
87.81763458251953,90.84204,30244.074,0.07788421,0.000121949066,0.82705766,0.05548472,54.62790298461914,57.796345,31684.422,114.19105289048747,431,43200
88.42756652832031,91.42533,29977.648,0.038932845,0.00027447555,0.69455576,0.10719427,57.8076171875,60.97624,31686.223,111.993580441991,434,43500
86.2196044921875,89.19461,29750.07,0.07687722,0.00021683135,0.95773137,0.06582576,43.25870895385742,46.429146,31704.375,115.02138534607494,437,43800
87.84329223632812,90.79968,29563.879,0.045442656,0.00013297505,0.80095875,0.064266115,50.56648635864258,53.740284,31737.965,117.3668533531488,440,44100
90.01837158203125,92.95147,29330.996,0.03507456,4.0178384e-05,1.0710074,0.030758267,54.61211395263672,57.789406,31772.918,115.3505461633303,443,44400
89.1470718383789,92.062485,29154.133,0.039641116,0.00012920558,0.7795979,0.08987907,48.39537048339844,51.576286,31809.156,114.75634179242637,446,44700
88.8671646118164,91.76505,28978.86,0.046300042,0.00017751477,0.7282109,0.08629132,56.67615509033203,59.854492,31783.363,119.50539632714685,449,45000
88.65275573730469,91.53309,28803.344,0.04051336,9.39662e-05,0.63176376,0.041262943,56.21949768066406,59.40613,31866.36,116.11733887778944,452,45300
89.00515747070312,91.86813,28629.727,0.037622474,0.00017769661,0.2943004,0.01618812,70.66228485107422,73.8513,31890.21,117.54400279561243,455,45600
88.66499328613281,91.51284,28478.441,0.057105474,6.0877384e-05,1.014656,0.078572355,39.29729461669922,42.485428,31881.352,112.73249754186268,458,45900
90.14944458007812,92.984146,28347.055,0.029151998,0.00010001952,0.49976817,0.035416055,69.0845947265625,72.273865,31892.695,118.84290025770513,461,46200
89.77595520019531,92.59412,28181.645,0.05641024,0.00013275768,0.77927095,0.047247887,52.7313117980957,55.921978,31906.664,119.58374150684243,464,46500
89.20940399169922,92.01248,28030.809,0.02426248,0.00010812858,1.4252906,0.115529835,33.692840576171875,36.88806,31952.23,114.22174291203255,467,46800
88.88838958740234,91.67944,27910.516,0.041937307,0.00024404365,0.821478,0.046806734,47.93318557739258,51.128014,31948.266,114.5316145091338,470,47100
90.31773376464844,93.09625,27785.156,0.048838824,0.000100793506,0.37612817,0.051654745,67.35337829589844,70.553696,32003.164,115.40013738043633,473,47400
90.19244384765625,92.956894,27644.469,0.027523492,0.00012033615,0.6928517,0.096345685,59.66828536987305,62.871296,32030.094,113.77646824553773,476,47700
90.10667419433594,92.86196,27552.89,0.016537366,5.123137e-05,0.24488822,0.028661383,71.28762817382812,74.48685,31992.18,110.09501382107831,479,48000
90.28130340576172,93.02524,27439.367,0.019755326,0.00025386026,0.9737415,0.05939139,52.980751037597656,56.185814,32050.613,109.7686662979179,482,48300
89.856689453125,92.58835,27316.582,0.016321907,0.000110603556,0.6000047,0.06750226,53.28350067138672,56.48863,32051.273,119.39075855588361,485,48600
90.13838195800781,92.85829,27199.066,0.031557765,9.478256e-05,0.5209064,0.021914512,67.0886459350586,70.29312,32044.719,114.5809938000252,488,48900
90.52069854736328,93.22931,27086.117,0.027846713,0.00010924741,1.3587242,0.10480394,35.60797882080078,38.81549,32075.133,65.20754823886064,491,49200
85.66748809814453,88.40904,27415.508,0.11959725,0.010723173,0.5661821,0.054333698,58.512794494628906,61.717133,32043.398,68.3196118620928,494,49500
85.63702392578125,88.38413,27471.055,0.10401258,0.014306531,1.1275637,0.06452691,43.83899688720703,47.046104,32071.07,27.266816889557944,497,49800
83.46159362792969,86.19718,27355.898,0.14256158,0.0570632,0.64362496,0.034734767,65.19733428955078,68.420105,32227.723,131.11507156738966,500,50100
53.0234260559082,56.1734,31499.766,0.14012851,0.0007061574,1.1039102,0.06225191,53.089271545410156,56.304543,32152.7,122.44115651511167,503,50400
80.16001892089844,83.34364,31836.281,0.19098431,0.00022961607,0.45183218,0.037246797,70.29960632324219,73.51738,32177.77,131.1610118722246,506,50700
85.5099105834961,88.73936,32294.453,0.1938659,0.00023805563,0.91478556,0.0746575,57.93937301635742,61.156113,32167.406,108.57061638959273,509,51000
87.3968505859375,90.606606,32097.523,0.10070951,0.00012645635,0.6032059,0.079656675,58.82431411743164,62.04209,32177.758,127.11553125041746,512,51300
88.62250518798828,91.78393,31614.258,0.0901147,0.00012443736,0.5647536,0.085964404,56.19828414916992,59.417233,32189.469,138.5402799814055,515,51600
86.98284912109375,90.08879,31059.402,0.09152153,0.00011926993,0.26353833,0.026495002,72.41552734375,75.63391,32183.82,148.13715698340718,518,51900
88.43524169921875,91.497284,30620.414,0.09384497,7.528558e-05,0.6119195,0.030436963,67.52110290527344,70.74045,32193.445,128.07740169637023,521,52200
87.25374603271484,90.27998,30262.344,0.10876089,0.0001748843,0.36516732,0.050893597,66.4119644165039,69.629875,32179.14,143.81878051910132,524,52500
88.66094207763672,91.663666,30027.215,0.06804848,0.00013128776,2.1832337,0.16257559,24.53178596496582,27.751862,32200.762,141.67839786954357,527,52800
88.85591125488281,91.840256,29843.477,0.08563795,0.000121861616,0.33124644,0.041416764,70.89692687988281,74.1211,32241.71,134.47652443620746,530,53100
89.63873291015625,92.59973,29610.008,0.053767152,4.2919797e-05,0.7852615,0.03329609,59.0080451965332,62.236702,32286.586,128.6352354802662,533,53400
88.7015151977539,91.644775,29432.625,0.07980558,7.204735e-05,0.6285628,0.028055593,59.71890640258789,62.949673,32307.676,135.46892115870997,536,53700
86.73046875,89.64917,29187.02,0.07564577,0.00012207734,0.44620466,0.014760094,69.06836700439453,72.29978,32314.125,138.1886621609643,539,54000
89.83544921875,92.736206,29007.578,0.07208599,6.3515276e-05,0.52745616,0.035366636,60.07801055908203,63.309765,32317.559,133.81835840610532,542,54300
89.13566589355469,92.01635,28806.836,0.091534995,6.628133e-05,0.51170087,0.0394085,61.80236053466797,65.04173,32393.742,131.9541641285217,545,54600
89.83735656738281,92.70375,28663.96,0.08226307,5.933542e-05,1.40943,0.09677504,39.52040481567383,42.757553,32371.484,121.2911369226643,548,54900
89.51183319091797,92.360016,28481.836,0.08944361,9.3650524e-05,0.1967152,0.016137365,77.77693939208984,81.01776,32408.254,127.53330299346597,551,55200
89.50444030761719,92.33417,28297.3,0.09380385,9.808134e-05,0.48911327,0.018491086,71.03218841552734,74.2729,32407.125,144.16240991032635,554,55500
89.91150665283203,92.72826,28167.469,0.07204625,9.3922914e-05,0.7974548,0.046659023,55.48548889160156,58.725983,32404.938,130.7106992028861,557,55800
89.56944274902344,92.3725,28030.531,0.07429394,7.883158e-05,0.39654145,0.016402809,65.92047119140625,69.16476,32442.836,143.98687968728402,560,56100
89.9775161743164,92.77022,27926.992,0.11421257,0.00010087653,1.0224953,0.071937196,44.925418853759766,48.170547,32451.293,116.78460877297584,563,56400
89.47323608398438,92.25787,27846.355,0.057821177,5.2462652e-05,0.48683965,0.02763791,68.32177734375,71.56937,32475.898,130.9451514234716,566,56700
89.71317291259766,92.48482,27716.46,0.06300664,0.00012886568,0.8667846,0.06372522,53.528564453125,56.779663,32510.984,110.70338571463026,569,57000
89.9657211303711,92.727264,27615.414,0.0548328,0.00012312632,0.44731313,0.03338804,65.46186828613281,68.71193,32500.64,140.25588912528477,572,57300
86.98993682861328,89.74024,27503.04,0.09504477,0.00013666024,0.45709336,0.032704152,69.9178466796875,73.16924,32513.938,124.8538491651016,575,57600
90.30392456054688,93.04416,27402.383,0.024563627,7.4216194e-05,0.15192425,0.005184385,77.05622863769531,80.31142,32551.852,134.50196273106192,578,57900
89.67853546142578,92.409195,27306.594,0.06429889,9.9418074e-05,0.66885793,0.042235326,55.486175537109375,58.74216,32559.855,129.4833354858557,581,58200
90.40807342529297,93.12977,27216.918,0.06310838,7.543585e-05,0.63459367,0.036222354,59.76393127441406,63.020638,32567.059,120.49374039350441,584,58500
91.18475341796875,93.893326,27085.742,0.07474874,3.454555e-05,0.67706466,0.024631977,62.24771499633789,65.507706,32599.89,131.31886654844263,587,58800
90.63494110107422,93.33142,26964.8,0.05679305,3.488187e-05,0.58976406,0.034167346,62.12654113769531,65.3875,32609.547,136.2729245780204,590,59100
88.48326873779297,91.168846,26855.773,0.10288048,0.00022245721,0.53084624,0.07704628,60.69143295288086,63.953743,32623.102,141.73402387504154,593,59400
90.15255737304688,92.82573,26731.688,0.10735417,0.00013221451,0.13770303,0.019045986,79.39737701416016,82.65754,32601.613,126.64216304799689,596,59700
90.65601348876953,93.32,26639.89,0.0960661,6.157748e-05,1.280621,0.055992346,46.05410385131836,49.31521,32611.031,137.48754599631565,599,60000
