ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch,SampleStep
-6424.50537109375,-6419.8047,47009.094,75037.7,1904.0859,42269.797,1438.9902,-3892.410400390625,-3887.7585,46517.93,-36.93340088881434,89,9000
-5639.1044921875,-5634.4126,46920.977,69823.5,1264.8447,29383.312,1020.00665,-2736.876953125,-2732.2441,46328.97,2.615362997484182,92,9300
-4916.318359375,-4911.6387,46798.984,55456.39,1633.4326,20921.05,606.19946,-1884.2216796875,-1879.6094,46122.77,-7.081802156154535,95,9600
-3601.209228515625,-3596.5447,46646.344,41059.46,1129.6643,15944.586,564.9998,-1519.5821533203125,-1514.985,45971.418,-3.4083253898856065,98,9900
-2692.258544921875,-2687.614,46446.48,30375.693,854.814,7264.7515,175.31108,-668.5447998046875,-663.94775,45970.633,-20.155122791559748,101,10200
-261.46954345703125,-257.06213,44074.02,2016.6624,98.819824,2825.8394,103.59282,-319.65008544921875,-315.047,46030.734,-9.640576368943542,104,10500
-139.6969757080078,-135.2608,44361.758,841.70703,36.31601,3191.8257,83.90828,-331.11962890625,-326.49234,46272.84,-22.757593138549492,107,10800
-99.45287322998047,-94.89992,45529.58,459.74927,14.866031,1534.0706,58.09747,-201.51708984375,-196.85039,46667.047,-7.5217655927791505,110,11100
-90.73487091064453,-86.11589,46189.836,342.94235,13.5655775,695.5489,26.700096,-123.58109283447266,-118.863754,47173.367,-20.620615963402642,113,11400
-81.42555236816406,-76.76982,46557.332,221.39111,11.908995,549.31,26.26596,-113.44971466064453,-108.67435,47753.652,-24.773612733371067,116,11700
-94.75123596191406,-90.075714,46755.215,245.90005,29.121693,382.6341,20.120274,-98.07237243652344,-93.23714,48352.348,-20.631697144623747,119,12000
-82.67112731933594,-77.97986,46912.727,154.10123,20.426775,191.61107,10.749969,-78.85572814941406,-73.9704,48853.29,-10.801586013396426,122,12300
-77.14369201660156,-72.44074,47029.523,119.37378,15.491341,103.4279,4.786559,-68.88407135009766,-63.967953,49161.22,-19.70397272188756,125,12600
-73.85026550292969,-69.13747,47127.992,93.77481,13.391438,51.709625,2.538567,-63.86719512939453,-58.947136,49200.59,-10.139098783495848,128,12900
-70.15132141113281,-65.43521,47161.13,68.93436,10.404244,49.48204,2.9689527,-63.9793701171875,-59.087635,48917.34,-19.108858368929084,131,13200
-67.28279876708984,-62.57132,47114.82,49.144188,8.150973,21.334484,1.3515587,-60.90972137451172,-56.0885,48212.188,-15.129075992440722,134,13500
-64.02763366699219,-59.331116,46965.203,32.32147,5.04483,16.16481,1.0510063,-60.24654769897461,-55.5353,47112.47,0.24635542465861612,137,13800
-62.44210433959961,-57.778164,46639.395,22.444252,3.7375798,10.758084,0.99142134,-59.68954086303711,-55.129124,45604.17,-18.702302455960016,140,14100
-61.653541564941406,-57.03984,46137.008,20.1478,2.8761282,16.449463,0.5382984,-59.59922790527344,-55.207626,43916.01,-26.94657760160696,143,14400
-60.5241813659668,-55.95613,45680.508,13.209101,1.968479,51.45884,1.279683,-62.37310028076172,-58.07831,42947.93,-36.22274296552317,146,14700
-59.99147033691406,-55.489014,45024.566,9.022947,1.6967802,13.423085,0.8173805,-59.43831253051758,-55.19169,42466.242,-19.78283639675862,149,15000
-59.26991271972656,-54.861977,44079.367,7.335415,0.93890154,18.125969,1.134671,-59.92326354980469,-55.724625,41986.38,-4.025935798093139,152,15300
-60.57417297363281,-56.278744,42954.28,28.495766,0.9165721,9.55946,0.5700842,-58.90557098388672,-54.76291,41426.613,-13.137534885157653,155,15600
-58.80060958862305,-54.626404,41742.05,5.4153514,0.7827661,92.966484,1.0530941,-64.85688781738281,-60.733707,41231.84,-22.425333483353548,158,15900
-58.392967224121094,-54.37317,40197.992,4.6176243,0.48830426,59.832596,1.7301668,-63.049564361572266,-58.949768,40997.953,-8.516646793032422,161,16200
-58.20218276977539,-54.372692,38294.914,4.378208,0.51154107,26.237019,0.69627285,-60.04679870605469,-55.97683,40699.68,-12.407101250318217,164,16500
-57.9749870300293,-54.331562,36434.242,4.513999,0.43718314,18.089096,0.62588835,-59.405216217041016,-55.377846,40273.72,-3.31910818665622,167,16800
-57.75105285644531,-54.285866,34651.867,3.7577016,0.44528183,123.47807,1.4024857,-67.07431030273438,-63.034775,40395.336,-20.725650369568395,170,17100
-57.9397087097168,-54.611233,33284.75,8.872474,0.4146372,34.999504,0.44611636,-60.445068359375,-56.400486,40445.84,-11.669873556025493,173,17400
-57.47739028930664,-54.246834,32305.57,3.8640199,0.3769703,159.32338,0.8535941,-69.123291015625,-65.08893,40343.664,-1.8797683659835265,176,17700
-57.31889343261719,-54.220238,30986.562,3.503303,0.37373692,47.416546,0.70234036,-61.447628021240234,-57.4141,40335.26,-18.515239273814238,179,18000
-57.147857666015625,-54.222935,29249.234,3.3416743,0.39389157,27.914923,0.48380595,-59.97397232055664,-55.946594,40273.797,-8.571245742014941,182,18300
-56.894264221191406,-54.180904,27133.586,3.005313,0.3654089,55.841663,0.4603327,-61.83451843261719,-57.820446,40140.723,-20.930759010464282,185,18600
-57.08245849609375,-54.575546,25069.14,9.250299,0.3275547,43.646233,0.5029267,-61.027828216552734,-57.024033,40037.96,2.7103561529230324,188,18900
-56.561439514160156,-54.15749,24039.488,2.965046,0.3348331,12.87308,0.19919595,-58.70920181274414,-54.73616,39730.402,-23.00368131563286,191,19200
-56.4616813659668,-54.14156,23201.234,3.099467,0.2978512,7.8222485,0.2855738,-58.375919342041016,-54.45283,39230.9,-16.227313420841533,194,19500
-56.38518142700195,-54.136566,22486.14,2.8836904,0.31204915,8.407803,0.21988092,-58.2962532043457,-54.448,38482.52,-41.40272610516053,197,19800
-56.273643493652344,-54.09327,21803.734,2.7149396,0.2649326,21.212654,0.13987345,-59.02582550048828,-55.260338,37654.87,-29.04399067201032,200,20100
-58.708255767822266,-55.033188,36750.67,17.709908,0.15446186,33.65809,0.19507903,-59.866886138916016,-56.13985,37270.36,-3.225331161166218,203,20400
-57.99424743652344,-54.36233,36319.15,7.845443,0.14951012,11.603653,2.6648364,-60.00385284423828,-56.318707,36851.445,-24.166423794962654,206,20700
-57.87123489379883,-54.276142,35950.92,6.7331605,0.13336805,9.5659275,0.6248447,-58.446651458740234,-54.8004,36462.508,-28.869594141828387,209,21000
-57.676570892333984,-54.137234,35393.383,4.7920084,0.12220172,12.728674,0.47488767,-58.4871826171875,-54.912945,35742.383,-21.557559386797028,212,21300
-57.890865325927734,-54.403984,34868.805,4.5703425,0.5385746,25.200527,0.21900253,-59.07257843017578,-55.583733,34888.47,-22.9648681204444,215,21600
-57.612796783447266,-54.188473,34243.242,4.155393,0.26158556,61.19512,0.3757226,-61.56135177612305,-58.12545,34359.004,-31.871985900362503,218,21900
-57.40989685058594,-54.088837,33210.617,3.4423966,0.18563989,29.283443,0.42139873,-59.40501403808594,-55.99697,34080.438,-3.535412773784883,221,22200
-57.20384216308594,-54.043648,31601.945,3.1251907,0.15058713,29.388313,0.22236755,-59.25663757324219,-55.869392,33872.46,-8.86658580757231,224,22500
-56.937767028808594,-54.011898,29258.672,2.9038,0.12580313,18.369032,0.2546816,-58.51929473876953,-55.145607,33736.86,-14.762935131608897,227,22800
-56.98430633544922,-54.267113,27171.918,6.561706,0.13716498,9.373846,0.20946237,-57.85879135131836,-54.506325,33524.68,-18.76875037239905,230,23100
-74.96258544921875,-72.302635,26599.508,273.34122,0.112321794,6.8837385,0.21018514,-57.65838623046875,-54.338314,33200.734,-11.656843057021264,233,23400
-56.92360305786133,-54.30246,26211.422,7.4716473,0.09841885,135.8311,0.19574523,-66.33261108398438,-63.054108,32785.04,-25.239054240751628,236,23700
-56.61014938354492,-54.029995,25801.559,3.1855583,0.12436637,11.062185,0.28202197,-57.94145965576172,-54.66967,32717.89,-5.921987214266148,239,24000
-56.54728698730469,-54.03685,25104.375,3.6323824,0.08981555,16.339329,0.1764959,-58.20521545410156,-54.955353,32498.633,-17.25829255646063,242,24300
-56.4039421081543,-53.994728,24092.156,3.13339,0.0774679,10.633942,0.14165753,-57.75566101074219,-54.545708,32099.547,-22.74852244160639,245,24600
-56.281063079833984,-53.995636,22854.262,3.1094594,0.08120076,11.777369,2.6673346,-59.507179260253906,-56.33215,31750.312,-26.29170828940012,248,24900
-56.34685516357422,-54.12166,22251.977,4.9980927,0.078569025,4.7348013,0.8778411,-57.80185317993164,-54.64469,31571.629,-10.770392652309992,251,25200
-59.523719787597656,-57.36847,21552.5,52.781483,0.09841363,3.0547266,0.36069727,-57.30087661743164,-54.18106,31198.145,-32.398961769735905,254,25500
-56.08784866333008,-53.98334,21045.062,2.9635022,0.077632286,5.9657207,0.33515698,-57.430870056152344,-54.360756,30701.16,-31.54227566203685,257,25800
-56.10306930541992,-54.05376,20493.074,3.2147908,0.15656713,3.875133,0.28731787,-57.19915771484375,-54.18692,30122.39,-27.513458038828116,260,26100
-55.98969268798828,-53.970486,20192.076,2.5311658,0.10185957,4.033412,0.25244784,-57.08414840698242,-54.174038,29101.094,-20.88751655629153,263,26400
-56.11311340332031,-54.139397,19737.16,5.1953497,0.08711651,6.523244,0.1631159,-57.03333282470703,-54.28207,27512.64,-12.102371064776229,266,26700
-55.89253616333008,-53.961857,19306.795,2.6918101,0.073049545,3.6259017,0.14800689,-56.63075256347656,-54.07579,25549.64,-27.320652159631603,269,27000
-55.80274200439453,-53.94445,18582.922,2.4904263,0.06746462,3.6245048,0.16794662,-56.35061264038086,-54.089188,22614.258,-22.653936563631078,272,27300
-55.77954864501953,-54.017593,17619.54,3.568262,0.067768574,3.0136745,0.16880298,-55.93393325805664,-54.048435,18854.998,-3.531510105630945,275,27600
-55.57734298706055,-53.931858,16454.855,2.3470263,0.06414743,2.772803,0.11522536,-55.5487060546875,-53.99588,15528.258,-15.314148211964001,278,27900
-55.4256706237793,-53.944695,14809.766,2.6314917,0.053707577,1.7963617,0.065626964,-55.109405517578125,-53.89407,12153.352,-15.53315719816856,281,28200
-55.21477508544922,-53.922688,12920.863,2.1903114,0.06530875,2.788835,0.06525609,-55.05207443237305,-53.963154,10889.201,-8.450606234101855,284,28500
-57.4140510559082,-56.25714,11569.086,7.224122,0.05357557,4.6831236,0.10262342,-55.133209228515625,-54.13349,9997.158,-30.156607038346383,287,28800
-43.95143508911133,-42.813843,11375.922,3.463655,0.07552934,1.1616856,0.05985148,7.151262283325195,8.731499,15802.367,-5.657158848507082,290,29100
6.606093883514404,8.02589,14197.967,1.1018729,0.032417938,1.1248894,0.077263,13.304987907409668,15.470391,21654.031,-3.2120630175511353,293,29400
18.696212768554688,20.547264,18510.516,0.5422649,0.028036922,0.7010104,0.07385385,20.181718826293945,22.827452,26457.336,1.3982047610352253,296,29700
27.224288940429688,29.560448,23361.586,0.35506785,0.018181808,0.34233773,0.024975631,30.34379768371582,33.36191,30181.148,16.41504135358214,299,30000
-31.69699478149414,-28.678652,30183.422,2.7082562,0.4357692,0.43328744,0.021908611,29.602453231811523,32.921722,33192.7,27.460634912478586,302,30300
-42.84162139892578,-39.391445,34501.773,6.37442,0.6140307,0.7363827,0.104656816,25.090164184570312,28.588724,34985.6,-2.5384201385029965,305,30600
11.932555198669434,15.628402,36958.465,1.7013354,0.331264,0.45665509,0.054713357,24.98467254638672,28.60407,36193.98,-41.37653112884163,308,30900
-6.683135986328125,-2.7602901,39228.457,1.4072198,0.123418584,0.8001836,0.07359241,22.284423828125,25.991686,37072.625,19.688152635374415,311,31200
7.491543769836426,11.625718,41341.742,1.2628326,0.11588013,0.8066044,0.052901458,25.215896606445312,28.998686,37827.895,16.894210606954807,314,31500
11.030426979064941,15.337235,43068.086,1.4210668,0.09198217,0.19447505,0.012143616,39.74074172973633,43.576538,38357.953,9.103736625696996,317,31800
18.192276000976562,22.618172,44258.97,1.2324431,0.057086565,1.0440576,0.14079495,16.051572799682617,19.91847,38668.973,12.843731143183463,320,32100
16.465410232543945,20.987347,45219.367,1.4659956,0.12238059,0.7635257,0.06358,26.352930068969727,30.252968,39000.37,-15.593768923783276,323,32400
14.183215141296387,18.763237,45800.22,1.3146302,0.085799396,0.2466233,0.020307109,34.9610595703125,38.889603,39285.426,14.108823403309861,326,32700
17.413650512695312,22.052242,46385.918,1.1428419,0.043414734,0.5478773,0.028776351,30.779518127441406,34.72786,39483.418,-7.26810365581192,329,33000
18.98863410949707,23.673103,46844.688,1.0996215,0.08719097,0.66003543,0.04122193,26.99489974975586,30.957748,39628.492,6.737505334386304,332,33300
21.62820816040039,26.36242,47342.11,0.96863604,0.09361014,0.41655385,0.035686962,31.493162155151367,35.472748,39795.86,1.6437373784701526,335,33600
22.204265594482422,26.983559,47792.93,1.0442301,0.06445461,0.4382568,0.027167456,31.608688354492188,35.603836,39951.477,28.934525219879138,338,33900
20.463043212890625,25.282284,48192.4,0.9729937,0.080125585,0.4932533,0.044308767,32.85050964355469,36.856834,40063.25,27.91501812045186,341,34200
20.736494064331055,25.581507,48450.125,1.1156607,0.06875293,0.31550074,0.044239286,31.338619232177734,35.367928,40293.09,16.135788229474404,344,34500
21.78074073791504,26.66742,48866.79,0.9254754,0.063161574,0.5098827,0.04074839,31.78152847290039,35.820427,40388.996,13.156015745866705,347,34800
24.601791381835938,29.518257,49164.66,0.9239335,0.05455319,0.394696,0.03203786,31.28955078125,35.344166,40546.145,9.852949137256674,350,35100
22.901355743408203,27.843124,49417.695,0.7025101,0.081512555,0.20801811,0.022969339,37.181640625,41.24313,40614.875,7.734841788087715,353,35400
24.686185836791992,29.65633,49701.445,0.8207256,0.061516937,0.5498632,0.048247717,28.27559471130371,32.348473,40728.78,15.271952728187177,356,35700
26.68844223022461,31.682085,49936.43,0.8654525,0.040843017,0.35451466,0.021879993,35.92861557006836,40.015038,40864.23,27.242667708990815,359,36000
27.282209396362305,32.30093,50187.203,0.7100946,0.041449755,0.34878352,0.018865796,36.630882263183594,40.718697,40878.152,15.94704474990594,362,36300
25.720653533935547,30.767418,50467.65,0.7521957,0.052197143,0.5213758,0.031019816,32.22787094116211,36.32944,41015.715,41.56158759659726,365,36600
25.66079330444336,30.729517,50687.234,0.8137208,0.03760758,0.48829597,0.03754051,29.42514419555664,33.536407,41112.637,37.494823505238024,368,36900
28.497272491455078,33.59035,50930.797,0.65469265,0.047688074,0.38935474,0.036395133,30.667827606201172,34.788464,41206.355,31.413842707472902,371,37200
28.716510772705078,33.82982,51133.074,0.7435514,0.04094559,0.16941136,0.0145106325,41.98634338378906,46.12007,41337.266,20.453826634428257,374,37500
29.375782012939453,34.50708,51312.992,0.6821792,0.02480805,0.31212372,0.028590139,34.05732345581055,38.18752,41301.957,43.6862699206556,377,37800
28.46014404296875,33.61264,51524.965,0.81559515,0.05620537,0.40118182,0.02563595,33.02568054199219,37.169758,41440.78,17.425203232010876,380,38100
28.72764778137207,33.881573,51539.258,0.7957765,0.046129864,0.27375758,0.028409865,37.57464599609375,41.73121,41565.62,32.19608863308395,383,38400
30.064895629882812,35.229404,51645.094,0.6765132,0.039079055,0.37726063,0.045293827,30.93659782409668,35.105156,41685.58,29.763149547459122,386,38700
31.446577072143555,36.617313,51707.367,0.7393366,0.035988994,0.32743868,0.024581965,31.882448196411133,36.05072,41682.715,11.004505647135895,389,39000
31.995447158813477,37.172985,51775.383,0.5516369,0.02758374,0.24338198,0.028825998,37.62638854980469,41.802494,41761.05,37.88599455841219,392,39300
28.804180145263672,33.988464,51842.832,0.710502,0.06446173,0.33792448,0.01941195,34.22050857543945,38.405,41844.89,29.43470786300542,395,39600
33.51308059692383,38.713745,52006.65,0.5576793,0.029108778,0.2219027,0.026430624,36.42929458618164,40.615856,41865.625,43.34261977449573,398,39900
30.083877563476562,35.29479,52109.117,0.6907547,0.03464318,0.28618383,0.03137134,31.740459442138672,36.04554,43050.797,87.1558634397096,401,40200
-93.84677124023438,-89.20413,46426.43,0.4308352,0.047627717,0.38988432,0.04031092,30.452531814575195,34.792343,43398.11,43.78451836125138,404,40500
16.25815200805664,21.409065,51509.14,0.34096837,0.024898414,0.2879765,0.015730206,38.083740234375,42.414837,43310.977,133.43660261902357,407,40800
48.21472930908203,53.678894,54641.633,0.27502787,0.005487389,0.2857818,0.025717769,32.140220642089844,36.464203,43239.82,68.79041428210296,410,41100
47.56615447998047,53.266838,57006.836,0.27664813,0.008332601,0.35586554,0.028871413,34.385414123535156,38.700615,43151.996,81.19723281201843,413,41400
48.39520263671875,54.251877,58566.75,0.30356985,0.004597149,0.17943192,0.019265812,39.91781997680664,44.256874,43390.547,76.97752166965986,416,41700
49.78878402709961,55.733383,59445.984,0.18119258,0.027089592,0.23847282,0.023156632,37.400997161865234,41.749218,43482.21,95.31765924347597,419,42000
49.47886657714844,55.51563,60367.61,0.2476897,0.009589074,0.30880815,0.022737045,34.382041931152344,38.730053,43480.09,85.12216540311711,422,42300
51.05112838745117,57.146576,60954.484,0.1924248,0.010872627,0.2712152,0.026947262,36.592376708984375,40.946587,43542.098,101.0714545072098,425,42600
50.33395004272461,56.47035,61363.984,0.20477387,0.006159842,0.23621647,0.015276785,37.60092544555664,41.972374,43714.477,110.3831690445315,428,42900
50.95025634765625,57.11736,61671.016,0.19031551,0.018178463,0.37366107,0.03732293,31.229312896728516,35.603733,43744.207,77.54898931374203,431,43200
51.83820343017578,58.03189,61936.86,0.18011679,0.0072308164,0.34480524,0.017481975,37.884803771972656,42.27365,43888.457,97.56632429104364,434,43500
50.93478775024414,57.15007,62152.83,0.24017067,0.005079884,0.29727513,0.019024245,37.49003601074219,41.876965,43869.28,119.90129913850174,437,43800
51.655174255371094,57.888493,62333.17,0.24925862,0.005963734,0.34145412,0.033733856,28.13744354248047,32.534447,43970.03,99.24824703877033,440,44100
53.214786529541016,59.45888,62440.953,0.24888375,0.014940425,0.17743677,0.016224146,41.92719650268555,46.335022,44078.26,95.0177597334381,443,44400
52.751487731933594,58.999916,62484.297,0.21238261,0.009521042,0.1695019,0.014103986,39.837921142578125,44.239597,44016.746,113.41388447715778,446,44700
52.118045806884766,58.371338,62532.938,0.21710299,0.009623292,0.4414727,0.034971427,33.39340591430664,37.800686,44072.816,95.87337138839383,449,45000
53.240840911865234,59.505543,62647.03,0.2518901,0.006067614,0.4204414,0.031196646,31.07770538330078,35.481544,44038.39,97.17095533447603,452,45300
53.14978790283203,59.42447,62746.812,0.18647489,0.0065224366,0.26464465,0.026829448,35.62511444091797,40.039726,44146.14,98.1066507690876,455,45600
51.060020446777344,57.34076,62807.4,0.32258293,0.020711893,0.2614097,0.022707708,39.37926483154297,43.813354,44340.9,100.74871726041575,458,45900
54.48439407348633,60.75963,62752.36,0.16690448,0.020213846,0.18855079,0.021002457,39.35228729248047,43.773197,44209.113,132.54570352025402,461,46200
53.81350326538086,60.089973,62764.688,0.20294696,0.004063311,0.30196366,0.0317518,32.509925842285156,36.948166,44382.39,110.73999855612038,464,46500
55.76020812988281,62.03995,62797.445,0.15643805,0.0070052985,0.3503954,0.02420053,32.367469787597656,36.795425,44279.58,112.53436611121771,467,46800
54.61759948730469,60.89457,62769.68,0.18530571,0.0042315247,0.2700855,0.02000075,38.22399139404297,42.661293,44373.0,98.51753788538237,470,47100
53.69346618652344,59.968346,62748.79,0.17376043,0.0055487244,0.1731507,0.009246435,43.20020294189453,47.642715,44425.13,106.39705811322287,473,47400
52.089439392089844,58.363117,62736.78,0.1744112,0.005920423,0.33814096,0.025908843,36.03477096557617,40.468292,44335.22,89.49412707622538,476,47700
52.85190963745117,59.132305,62803.97,0.19609809,0.005566183,0.17442149,0.017125927,39.557430267333984,43.99114,44337.07,104.52113249538499,479,48000
53.36073684692383,59.647892,62871.547,0.19147196,0.006281292,0.2872449,0.022454774,37.55605697631836,42.012405,44563.477,100.63506916033425,482,48300
51.944427490234375,58.238544,62941.164,0.24411836,0.00784611,0.23587158,0.020593237,36.889373779296875,41.34576,44563.883,100.85352806783806,485,48600
55.36119842529297,61.656425,62952.258,0.17397122,0.004511331,0.45464817,0.029644515,32.22032165527344,36.68367,44633.477,96.68012820832091,488,48900
55.29719924926758,61.59727,63000.703,0.17612463,0.006544441,0.26082018,0.02262153,36.6027946472168,41.061752,44589.582,82.38862949664846,491,49200
54.256736755371094,60.55661,62998.72,0.14976572,0.009162848,0.30851054,0.021244092,39.44194030761719,43.8991,44571.594,106.05289837640869,494,49500
55.569725036621094,61.87107,63013.453,0.13676289,0.0061660046,0.19508055,0.02543759,37.42188262939453,41.887302,44654.19,103.57761218063754,497,49800
54.05149459838867,60.360752,63092.562,0.22086316,0.005171105,0.26550174,0.023499427,39.308616638183594,43.853397,45447.797,78.32189007255246,500,50100
-385.3697204589844,-380.60986,47598.543,0.9433349,0.070618525,0.37834102,0.028644841,31.412763595581055,35.941902,45291.383,70.59194537856298,503,50400
29.56051254272461,34.70866,51481.484,0.340357,0.011631904,0.28934997,0.020313766,34.28220748901367,38.802876,45206.69,33.41722564871473,506,50700
31.502737045288086,36.94827,54455.32,0.3927003,0.010276716,0.16465971,0.017662972,40.86589050292969,45.38865,45227.605,33.27764768829972,509,51000
44.32648849487305,49.958817,56323.297,0.32833624,0.031193832,0.35819155,0.025045702,33.11310577392578,37.63216,45190.54,50.37911278239817,512,51300
44.978370666503906,50.783924,58055.53,0.32567987,0.010933131,0.22209568,0.015709292,40.61137008666992,45.134106,45227.37,49.40179259120786,515,51600
43.621307373046875,49.568233,59469.273,0.26916766,0.010890439,0.27251977,0.0151058845,38.76827621459961,43.300537,45322.625,54.65848242348371,518,51900
51.266807556152344,57.33059,60637.812,0.23704125,0.009313162,0.3894841,0.028550453,32.409217834472656,36.949142,45399.254,70.58062551339485,521,52200
49.474700927734375,55.61,61353.016,0.28269023,0.010592932,0.39452562,0.033574134,36.57533264160156,41.133602,45582.715,52.45729363894619,524,52500
45.88167953491211,52.035103,61534.234,0.32586616,0.0109568685,0.28065127,0.021663476,36.98231506347656,41.539474,45571.594,56.09951614825008,527,52800
51.83222961425781,57.996937,61647.062,0.23866555,0.015169276,0.2378749,0.020616937,41.814918518066406,46.376728,45618.098,-29.293261070491575,530,53100
47.26312255859375,53.399902,61367.82,0.33761585,0.02020715,0.2019153,0.016460475,41.31939697265625,45.875202,45558.055,44.233325085718434,533,53400
39.27732849121094,45.37893,61016.0,0.39104003,0.047979087,0.1715869,0.012369586,41.618350982666016,46.160603,45422.523,35.04488637091737,536,53700
44.39213562011719,50.461952,60698.188,0.5533935,0.034524553,0.39495224,0.048005074,32.7896614074707,37.32899,45393.297,62.02503563549907,539,54000
41.59037399291992,47.63082,60404.484,0.40529102,0.037820064,0.18565565,0.02194148,37.81858444213867,42.35488,45362.96,68.81422012410978,542,54300
42.64365005493164,48.65552,60118.703,0.40616482,0.030052673,0.39336047,0.03506551,32.8671760559082,37.40774,45405.664,64.26590931497266,545,54600
43.78464889526367,49.769672,59850.242,0.45844805,0.021380998,0.2952069,0.028832141,35.8640022277832,40.402283,45382.812,101.4457157268508,548,54900
42.32460021972656,48.301018,59764.188,0.406661,0.027493093,0.20009114,0.016724396,41.96046829223633,46.50845,45479.83,86.72273901528068,551,55200
42.59278106689453,48.549057,59562.75,0.37258685,0.03891804,0.33691615,0.026817607,33.5268440246582,38.071606,45447.62,70.3208178816644,554,55500
43.08854675292969,49.033398,59448.53,0.35349178,0.022955554,0.1395798,0.016468994,41.98870086669922,46.521496,45327.938,87.32750135226173,557,55800
43.82828903198242,49.772644,59443.54,0.38135266,0.04834807,0.22281298,0.022865264,40.36270523071289,44.908604,45458.977,80.85124866398891,560,56100
43.120792388916016,49.069374,59485.812,0.43651116,0.051912818,0.31069523,0.028465485,37.626155853271484,42.192173,45660.164,71.18244572927337,563,56400
45.675724029541016,51.628487,59527.64,0.38049078,0.034176476,0.19362587,0.014576982,42.00613784790039,46.571697,45655.594,88.58066827316937,566,56700
45.64929962158203,51.60386,59545.586,0.3194657,0.018729735,0.24028133,0.017400183,40.0858268737793,44.634285,45484.594,93.92853649459255,569,57000
44.867916107177734,50.823715,59558.0,0.4698733,0.022661828,0.28163522,0.02725926,36.744903564453125,41.319504,45746.008,86.31845043518089,572,57300
46.1613883972168,52.11725,59558.61,0.43858173,0.0173716,0.30947644,0.039451398,30.82912826538086,35.410797,45816.69,97.02793172155303,575,57600
44.055442810058594,50.01273,59572.883,0.35229373,0.027484747,0.30734584,0.034042142,36.48980712890625,41.075027,45852.21,92.30996666000276,578,57900
46.413818359375,52.37731,59634.92,0.3827002,0.026309215,0.29042223,0.027707875,37.57468032836914,42.166653,45919.723,96.95002007706984,581,58200
45.88603973388672,51.856148,59701.062,0.44078693,0.04311988,0.26185364,0.023167642,39.580108642578125,44.179554,45994.453,177.94642018507878,584,58500
45.41266632080078,51.387154,59744.86,0.28929603,0.022507686,0.34884256,0.028751822,34.31910705566406,38.918354,45992.492,112.76573253507783,587,58800
45.78606414794922,51.769855,59837.914,0.4694966,0.014296263,0.3680267,0.0172643,37.68260955810547,42.291786,46091.766,108.25209930698446,590,59100
46.049415588378906,52.045387,59959.71,0.25515574,0.020947345,0.25535738,0.019602917,38.56281661987305,43.178177,46153.594,117.39538376815948,593,59400
45.874725341796875,51.884136,60094.117,0.4085093,0.019772518,0.41205853,0.029538216,33.04328536987305,37.653904,46106.203,136.55647626827022,596,59700
49.78834533691406,55.80963,60212.844,0.30262214,0.010537833,0.31593245,0.023761991,35.8218994140625,40.44331,46214.113,97.38169711599846,599,60000
