Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch
0.25665027,0.0039263098,51.46857452392578,58.947155,74785.81,155.1942287392437,2640
0.1948836,0.0030841217,50.95262908935547,58.432446,74798.17,335.2715273280239,2641
0.20586441,0.0032773959,51.89128875732422,59.38079,74895.0,357.5074609604295,2642
0.28613457,0.005202457,48.31890106201172,55.809273,74903.73,334.9480601154064,2643
0.22624971,0.0030436611,51.68872833251953,59.16758,74788.5,316.87725548360487,2644
0.14630276,0.002279169,52.592960357666016,60.080727,74877.664,91.63001993761685,2645
0.22000411,0.004637026,48.97882843017578,56.426865,74480.37,336.8186534653565,2646
0.32811493,0.005425281,47.129756927490234,54.616325,74865.69,106.27085252730959,2647
0.24362764,0.004398492,48.10704040527344,55.575066,74680.234,345.3154341042156,2648
0.2410406,0.0080205165,48.323001861572266,55.804886,74818.83,119.62961984943144,2649
0.22813256,0.0041225916,49.75608825683594,57.25712,75010.32,98.1931670920709,2650
0.1567914,0.0023197113,56.29196548461914,63.77449,74825.24,356.59800370942475,2651
0.17881128,0.0027485345,52.067569732666016,59.568047,75004.77,70.66713636090294,2652
0.14907324,0.0036007687,54.28315734863281,61.788788,75056.3,342.3796830994116,2653
0.18624766,0.0045660343,50.015525817871094,57.490833,74753.09,341.7692162280865,2654
0.20626551,0.0045924643,47.598995208740234,55.081455,74824.62,352.43864715687556,2655
0.2368373,0.010315245,38.82038116455078,46.305145,74847.64,325.45079155713904,2656
0.30656835,0.006683697,45.518367767333984,52.999474,74811.06,117.45950342001551,2657
0.24185699,0.0039242497,47.6251106262207,55.1113,74861.92,307.9775843673186,2658
0.19338447,0.0041655377,52.369178771972656,59.84819,74790.13,344.3015783441319,2659
0.2530222,0.004788514,43.54475021362305,51.019875,74751.25,344.0650146699941,2660
0.16479318,0.0025446923,54.99578094482422,62.456,74602.19,103.72841747292294,2661
0.24841377,0.003646431,51.29336166381836,58.75184,74584.78,342.1975435154249,2662
0.20776314,0.003659837,49.626712799072266,57.080303,74535.9,327.30035228597166,2663
0.25591585,0.004813439,50.153804779052734,57.624664,74708.59,131.3141616387175,2664
0.29395062,0.0040825736,48.940834045410156,56.40542,74645.85,366.4411476520125,2665
0.18213427,0.004967118,52.301116943359375,59.779037,74779.2,113.5195234223483,2666
0.25178272,0.0046913237,43.88299560546875,51.34604,74630.414,280.90727577260753,2667
0.24551082,0.0063609937,48.76710891723633,56.241623,74745.14,122.99430152257659,2668
0.26316756,0.0046080947,48.89024353027344,56.35788,74676.36,342.2656055110569,2669
0.24478619,0.006102455,49.344879150390625,56.829575,74846.97,330.2400464646851,2670
0.28474957,0.008142702,47.44865798950195,54.916935,74682.766,295.0048688001671,2671
0.20096132,0.0039104926,51.61683654785156,59.087074,74702.4,49.50015061490804,2672
0.38783315,0.011596675,45.284000396728516,52.73732,74533.21,318.1872972118899,2673
0.194661,0.003725112,53.650352478027344,61.11947,74691.164,346.40068871591154,2674
0.19431517,0.0031433292,52.3647575378418,59.84564,74808.81,322.51472214940173,2675
0.21688537,0.005397107,48.51266098022461,55.995323,74826.63,199.8140764708153,2676
0.26245674,0.00689425,49.36716079711914,56.8435,74763.38,294.0052139862902,2677
0.22492185,0.006172936,47.67491912841797,55.13421,74592.91,325.7124222370649,2678
0.19777659,0.0045442395,49.840518951416016,57.323643,74831.23,344.847175732799,2679
0.1914211,0.0046328483,49.157958984375,56.614582,74566.25,103.91016369695909,2680
0.22056845,0.008172869,46.44280242919922,53.902092,74592.914,354.0135308379971,2681
0.18521054,0.0047232676,51.255455017089844,58.721428,74659.74,121.22044015193615,2682
0.18515925,0.004361297,47.27561950683594,54.747875,74722.55,158.68163697304593,2683
0.30892235,0.004376752,49.48673629760742,56.96073,74739.95,345.24381713072916,2684
0.21535328,0.007882436,47.764259338378906,55.231453,74671.94,197.70290232271964,2685
0.34205925,0.0062410966,47.947959899902344,55.430534,74825.73,350.7445566356303,2686
0.20068578,0.0028017145,50.07849884033203,57.528847,74503.47,137.1384150258229,2687
0.3171686,0.02417637,31.15641975402832,38.63119,74747.72,282.2728189917172,2688
0.23221576,0.0051097358,45.83584213256836,53.300816,74649.734,122.92515495522552,2689
0.17080426,0.004955998,47.676937103271484,55.146374,74694.37,139.3553041149321,2690
0.24770546,0.0031790673,52.28325271606445,59.736015,74527.625,115.87091034932406,2691
0.21944499,0.004980976,48.706825256347656,56.166138,74593.12,327.86331553468915,2692
0.2473557,0.00486694,46.242881774902344,53.7158,74729.2,345.3203633213171,2693
0.18093981,0.002822984,52.80035400390625,60.265602,74652.484,322.9153796383153,2694
0.24240354,0.0071131336,43.69216537475586,51.15665,74644.86,305.35795234475967,2695
0.17209989,0.003718008,52.73189926147461,60.205097,74731.97,65.95812656010513,2696
0.1683637,0.003844819,50.30239486694336,57.752518,74501.22,349.9843954211515,2697
0.17197627,0.003395686,52.3135871887207,59.787712,74741.266,336.15647008336606,2698
0.24692589,0.0039911866,52.26879119873047,59.739372,74705.81,354.309742447825,2699
0.21449623,0.007270703,49.213748931884766,56.683174,74694.24,120.70720429549168,2700
0.20804675,0.0053345333,46.032562255859375,53.515915,74833.53,342.0104421864335,2701
0.19208227,0.0047487747,52.76585388183594,60.24424,74783.875,346.4067069715674,2702
0.23790021,0.0055184,48.678321838378906,56.166664,74883.44,297.35815036401857,2703
0.2898646,0.0052385447,44.535003662109375,52.027508,74925.05,363.4692501755239,2704
0.1770555,0.0035382933,52.72954559326172,60.208885,74793.38,323.923695191653,2705
0.2681643,0.005641886,47.01852035522461,54.518585,75000.64,357.00288116492715,2706
0.20924652,0.003972893,48.529319763183594,56.030674,75013.55,291.5864401515455,2707
0.25064152,0.004895615,50.57561492919922,58.062943,74873.266,131.9542325557215,2708
0.16650438,0.00455462,52.335086822509766,59.82657,74914.83,351.12580691215294,2709
0.27264845,0.007224483,50.4278678894043,57.91889,74910.25,339.4055137949133,2710
0.22977105,0.005103256,44.68376159667969,52.17791,74941.5,57.03373884503122,2711
0.2996662,0.007397866,46.69248580932617,54.165966,74734.79,317.51056996662896,2712
0.2001899,0.0047400426,52.87534713745117,60.34355,74682.04,313.8893005354763,2713
0.2203843,0.0028855382,51.49231719970703,58.982277,74899.58,81.61847886470467,2714
0.24391857,0.003531557,49.211936950683594,56.693306,74813.67,353.34315811377087,2715
0.15405571,0.00511292,53.15187072753906,60.63359,74817.22,119.43388817206893,2716
0.26088473,0.005273503,38.32268524169922,45.79979,74771.02,166.529945973661,2717
0.33192232,0.004425397,49.377037048339844,56.86735,74903.16,332.0373476896475,2718
0.24881798,0.0054053254,47.183807373046875,54.6556,74717.93,271.88560982969307,2719
0.26318854,0.0025546793,51.647315979003906,59.126568,74792.516,197.94091202705636,2720
0.23832752,0.0063203536,49.323692321777344,56.81136,74876.664,200.4646830156581,2721
0.17642288,0.004448427,51.3923454284668,58.885895,74935.484,336.54062336908794,2722
0.25193998,0.0057534045,45.85365676879883,53.344677,74910.2,106.45258688283495,2723
0.18657865,0.0030073253,50.75384521484375,58.239807,74859.61,334.39252140368035,2724
0.17817356,0.0032505323,54.57645034790039,62.066265,74898.16,104.54819627404437,2725
0.21339305,0.0034507404,52.20151138305664,59.694626,74931.16,166.1275509999082,2726
0.276992,0.00519241,44.658512115478516,52.15103,74925.2,352.4483698133152,2727
0.21480545,0.008519724,42.07624053955078,49.57932,75030.78,129.29281380365356,2728
0.23263103,0.004697851,45.861305236816406,53.356,74946.94,157.23670129384527,2729
0.29911333,0.0051760837,49.21078872680664,56.707848,74970.58,308.7217123483286,2730
0.21131213,0.002891311,50.91362762451172,58.365784,74521.56,314.92658525612705,2731
0.25909567,0.0069034547,49.39767074584961,56.883965,74862.95,314.7701499506345,2732
0.21521021,0.0025107213,49.26552200317383,56.75637,74908.484,340.25875537789994,2733
0.17848052,0.0039113006,50.93455505371094,58.436188,75016.34,129.0073244010386,2734
0.17639668,0.0027255325,52.02174377441406,59.494846,74731.01,149.44103841206808,2735
0.17522538,0.0038838587,50.02085494995117,57.50735,74864.98,130.5339222791749,2736
0.24082084,0.005366929,49.920345306396484,57.4152,74948.55,357.0313711834083,2737
0.18067773,0.003285974,52.67709732055664,60.158142,74810.45,62.60186899578845,2738
0.2049452,0.004864844,52.50107955932617,59.984386,74833.086,144.0859876086243,2739
0.173876,0.0033856963,52.01513671875,59.50267,74875.34,380.7624020300313,2740
0.15559673,0.0031688455,53.734703063964844,61.21792,74832.16,345.5498599234374,2741
0.24495588,0.004274312,48.124298095703125,55.60917,74848.72,316.83991720718717,2742
0.17977023,0.003518398,51.418678283691406,58.914112,74954.36,326.33907738695297,2743
0.26541802,0.004650519,49.08412551879883,56.584625,75004.984,352.4356751509312,2744
0.17663185,0.0029459659,52.664794921875,60.149117,74843.2,180.0398233950969,2745
0.25450885,0.004929654,46.402584075927734,53.89865,74960.66,261.89621393424613,2746
0.21717325,0.0045123827,50.30693054199219,57.80326,74963.3,155.78069002701187,2747
0.23110966,0.0042932974,51.078224182128906,58.521263,74430.38,356.4514593029871,2748
0.19096419,0.0038039456,51.088314056396484,58.56922,74809.086,97.06391126910647,2749
0.19322902,0.0044183354,49.5759391784668,57.060722,74847.836,130.11085248526874,2750
0.23249075,0.004349296,50.27137756347656,57.758396,74870.195,366.07622290370455,2751
0.1503778,0.0048019555,48.94111251831055,56.419037,74779.24,311.9663718031442,2752
0.20355606,0.0032370517,53.25157928466797,60.72607,74744.91,341.5633107551942,2753
0.16205505,0.0037142795,52.209022521972656,59.699932,74909.1,139.90980900032568,2754
0.21376447,0.0044612945,51.03247833251953,58.51476,74822.805,340.21603945856566,2755
0.23444918,0.0027037049,51.40538787841797,58.892845,74874.58,347.0532523743302,2756
0.2031464,0.0037567755,52.042022705078125,59.531258,74892.36,122.82565013342764,2757
0.18992326,0.00769844,52.41493606567383,59.913513,74985.766,327.85838982624836,2758
0.3541054,0.009068078,47.30610275268555,54.802753,74966.5,134.4079065187606,2759
0.22500199,0.0057387687,48.7962760925293,56.28444,74881.64,364.8105414071144,2760
0.2233676,0.015630132,37.569580078125,45.070442,75008.625,334.87599375238614,2761
0.22767535,0.0038940231,52.73687744140625,60.24433,75074.56,117.06870193755832,2762
0.2165418,0.004489296,46.98484420776367,54.477833,74929.875,362.79600272816947,2763
0.18063486,0.0038805725,50.86982345581055,58.344803,74749.8,105.3069014381312,2764
0.18934141,0.006197879,50.630157470703125,58.122925,74927.664,316.89742992240633,2765
0.194698,0.0060570566,44.277503967285156,51.76695,74894.44,320.7921798067239,2766
0.22025615,0.009162303,48.187923431396484,55.66303,74751.06,153.8274493100371,2767
0.22383866,0.0036130026,51.83483123779297,59.318237,74834.055,360.0637664131327,2768
0.21322736,0.0033794371,48.32415771484375,55.827614,75034.55,363.0814103779455,2769
0.17952965,0.0033253594,51.58377456665039,59.069916,74861.42,343.84707170458887,2770
0.24103184,0.004828539,51.40749740600586,58.89389,74863.945,129.30343277388462,2771
0.20597889,0.004958731,46.224674224853516,53.687702,74630.27,243.73770455601718,2772
0.14016256,0.0023434525,52.11319351196289,59.601925,74887.305,95.0624799536408,2773
0.23150355,0.0045094355,47.7430305480957,55.226494,74834.65,152.63016894323317,2774
0.17809859,0.003472873,50.646183013916016,58.13626,74900.79,372.24345901255896,2775
0.17246097,0.0031790556,50.954551696777344,58.446808,74922.56,119.29997236688908,2776
0.25847962,0.0030200174,50.32441711425781,57.810883,74864.67,157.6654969328576,2777
0.18713653,0.0028615375,53.53606414794922,61.028187,74921.234,346.7384413254134,2778
0.22912566,0.0064746216,49.58396530151367,57.08509,75011.26,106.83963261267748,2779
0.24544886,0.004580946,52.267921447753906,59.76065,74927.28,361.61468000749574,2780
0.14857137,0.0026147622,55.632667541503906,63.129166,74964.984,346.8753678641215,2781
0.23709598,0.0037384632,49.0224609375,56.519115,74966.53,370.25062579602064,2782
0.2379241,0.005196479,48.41524124145508,55.903336,74880.94,140.88657750701333,2783
0.19705962,0.003632275,53.59404754638672,61.07945,74854.02,359.00698605192025,2784
0.2536949,0.006783965,49.80797576904297,57.298355,74903.8,364.3820788924688,2785
0.19806223,0.0038678753,50.13334655761719,57.61395,74806.02,313.57188063401827,2786
0.24936166,0.004926973,46.20024108886719,53.668884,74686.45,338.82289566660523,2787
0.24822451,0.0036389413,49.31428146362305,56.793694,74794.125,338.8551602408421,2788
0.17306864,0.0060865562,47.791961669921875,55.28328,74913.19,269.73659200849653,2789
0.3247887,0.005578496,45.03345489501953,52.522556,74891.016,349.9657835914521,2790
0.2169789,0.007456825,48.303077697753906,55.793243,74901.68,327.4152130146831,2791
0.18645135,0.005881828,52.97616958618164,60.482918,75067.484,334.38921711801527,2792
0.23580098,0.007087143,43.9734001159668,51.473885,75004.86,329.2858649824896,2793
0.19957994,0.004868357,50.72878646850586,58.19535,74665.65,336.98711264037377,2794
0.22048746,0.0026176833,48.491920471191406,55.968456,74765.36,342.84055886023776,2795
0.20834094,0.0044024643,47.46996307373047,54.966354,74963.92,96.47248097640029,2796
0.21196106,0.0046087783,49.98212432861328,57.45872,74765.95,326.743032335459,2797
0.2632475,0.0028945114,48.85147476196289,56.333134,74816.58,340.737461130805,2798
0.26925084,0.00617986,47.737762451171875,55.218067,74803.06,316.05462674635476,2799
0.17862889,0.00492069,50.78030776977539,58.24947,74691.625,248.471775336062,2800
0.24114636,0.005215938,48.508811950683594,55.96498,74561.67,139.66454965298712,2801
0.27638584,0.0070622102,48.10600280761719,55.57211,74661.05,222.76149516436524,2802
0.18381575,0.007511566,50.478721618652344,57.971313,74925.91,203.21045108570175,2803
0.16443798,0.0027009882,54.64920425415039,62.140343,74911.39,206.82653634373506,2804
0.26590085,0.00493504,49.57646942138672,57.044704,74682.36,260.3349591839837,2805
0.19271022,0.002942612,51.559791564941406,59.02344,74636.484,234.34493870486648,2806
0.21744551,0.006801638,49.542503356933594,56.991413,74489.11,152.3966731055746,2807
0.2629393,0.005068429,51.344425201416016,58.813053,74686.3,154.68711671848783,2808
0.24026921,0.008074786,49.12594223022461,56.591175,74652.336,229.63394286930554,2809
0.24756725,0.0035432482,46.089805603027344,53.545166,74553.61,48.13087030634488,2810
0.3109202,0.006983907,45.47795104980469,52.94667,74687.19,253.22190534630758,2811
0.2286687,0.004773884,52.7664794921875,60.217995,74515.16,312.8381796075055,2812
0.23516232,0.0027092593,52.00589370727539,59.483414,74775.19,87.78138659419888,2813
0.27512178,0.009349013,44.64662170410156,52.121613,74749.9,236.44609440696365,2814
0.20929572,0.0026212444,52.85042190551758,60.29457,74441.5,102.04541589808102,2815
0.31166023,0.009112993,49.89414596557617,57.36246,74683.16,195.6234993815738,2816
0.20142375,0.0041752057,48.83190155029297,56.315487,74835.875,251.09300016827368,2817
0.20974757,0.0040719607,51.12031173706055,58.585766,74654.53,239.364108912702,2818
0.20447594,0.002712938,50.83401870727539,58.32611,74920.92,99.58776755415758,2819
0.22371739,0.007252975,42.3312873840332,49.809715,74784.3,274.6247453708705,2820
0.28529316,0.0044098403,37.742008209228516,45.199043,74570.35,54.97105507687317,2821
0.2322451,0.0038967142,49.33293914794922,56.782276,74493.36,139.479015963784,2822
0.26351938,0.0060478807,45.60797882080078,53.078087,74701.06,280.2779317121409,2823
0.21681361,0.0053301407,44.58281326293945,52.045494,74626.81,78.51117490874215,2824
0.2438959,0.0060717603,48.39328384399414,55.854675,74613.92,70.47157463330275,2825
0.2622894,0.002997655,50.9150276184082,58.38076,74657.34,87.7337030766075,2826
0.20313227,0.0041308473,51.71330261230469,59.197464,74841.62,227.91774061505768,2827
0.18155332,0.0045894976,50.01057815551758,57.507595,74970.19,132.4454446513464,2828
0.2544091,0.0052719302,48.956092834472656,56.439583,74834.9,143.7253732249082,2829
0.21872647,0.0038464898,52.38806915283203,59.812813,74247.45,222.91157816672742,2830
0.1752943,0.0036329604,52.541717529296875,59.996544,74548.28,115.74051959036727,2831
0.17127974,0.0035980828,49.233055114746094,56.704,74709.445,221.96707802579138,2832
0.15572134,0.00316027,51.1992073059082,58.665504,74662.984,232.28611528917855,2833
0.16313797,0.0034164463,53.74209976196289,61.217056,74749.58,164.27879684118216,2834
0.2709145,0.0038647186,52.24565887451172,59.7323,74866.39,220.38095086773842,2835
0.21210524,0.005148585,47.47905731201172,54.96144,74823.86,135.09353071884976,2836
0.15527335,0.0032329233,51.0211067199707,58.48461,74635.05,278.2363164941211,2837
0.20033719,0.0038779997,50.313079833984375,57.770515,74574.34,125.31469127556501,2838
0.14650655,0.0053876312,47.83635711669922,55.311478,74751.19,214.1757658086073,2839
0.21134877,0.0057335286,48.52508544921875,55.979607,74545.2,249.4717481128621,2840
0.18874373,0.0046162466,50.724727630615234,58.18882,74640.94,79.93979323033862,2841
0.18200928,0.0040900875,50.59587478637695,58.04472,74488.445,139.37898604129484,2842
0.19917342,0.003420086,51.156494140625,58.63231,74758.15,304.3331723036093,2843
0.27835932,0.005634437,43.675079345703125,51.13902,74639.38,109.09284487005702,2844
0.23609376,0.0052369153,48.25006866455078,55.734722,74846.555,196.58009587764732,2845
0.18753783,0.0030409726,49.01890563964844,56.500126,74812.195,274.7540713385549,2846
0.216441,0.002965143,52.37322235107422,59.858463,74852.43,93.4936073484709,2847
0.24740769,0.005020763,49.616939544677734,57.096085,74791.47,255.09265496017008,2848
0.23470563,0.004707326,51.177406311035156,58.655403,74779.98,300.63324491252047,2849
0.19649291,0.0026721405,53.814788818359375,61.284508,74697.18,109.92488929835706,2850
0.17626813,0.0059437347,51.481727600097656,58.95177,74700.45,153.94629376239064,2851
0.21735711,0.00472234,51.21446228027344,58.697876,74834.14,310.2961068931896,2852
0.20753169,0.00468189,51.61268997192383,59.08151,74688.2,253.3827569780568,2853
0.21838771,0.0057936814,48.01606750488281,55.49466,74785.92,163.42335251409204,2854
0.23308894,0.005373126,50.47457504272461,57.95331,74787.34,85.16189949759746,2855
0.23422727,0.0031422696,51.873199462890625,59.362045,74888.46,250.77050491038233,2856
0.21813026,0.003486971,51.37254333496094,58.85859,74860.47,107.94401066249173,2857
0.26251993,0.009312224,49.53607940673828,56.999447,74633.67,143.08535210769827,2858
0.23767874,0.00434134,50.75948715209961,58.247147,74876.61,115.38880010534652,2859
0.23127264,0.0036395527,51.73558807373047,59.214737,74791.5,127.395849535167,2860
0.2560434,0.004277046,49.3951530456543,56.888386,74932.33,258.7958680814964,2861
0.22866152,0.0038049652,50.6845588684082,58.17388,74893.234,109.92063217382729,2862
0.26032847,0.008503991,39.312259674072266,46.79883,74865.69,291.67030836891047,2863
0.21748817,0.0039400766,54.23098373413086,61.720276,74892.914,78.45054627382282,2864
0.2788275,0.0061003985,48.04734420776367,55.524925,74775.8,293.22444639105885,2865
0.17585593,0.003070327,52.593841552734375,60.05271,74588.69,78.15590888821103,2866
0.16807002,0.0030548214,56.06797409057617,63.51977,74517.96,126.86117720519518,2867
0.18679908,0.003060702,52.244266510009766,59.71055,74662.805,129.0074733414914,2868
0.27657443,0.007841568,46.424102783203125,53.907997,74838.945,128.8515705604253,2869
0.17125392,0.0026068396,50.854949951171875,58.34172,74867.7,237.33734762012983,2870
0.18980867,0.0026445473,36.8929443359375,44.3677,74747.54,55.85255433686227,2871
0.16747665,0.0032185982,47.098350524902344,54.571804,74734.52,107.48309915988037,2872
0.21810399,0.0046019508,47.242496490478516,54.72896,74864.625,242.81259134181005,2873
0.2794807,0.005983648,47.72408676147461,55.19883,74747.44,144.98535677097397,2874
0.18237288,0.0056435275,50.08045959472656,57.55242,74719.625,130.85235678004608,2875
0.18885826,0.0030827364,51.319210052490234,58.80137,74821.58,287.1485930809614,2876
0.2296767,0.0048686694,49.299468994140625,56.76757,74681.03,262.8286844021391,2877
0.1564672,0.0046901875,52.30453109741211,59.763367,74588.37,86.99115472497245,2878
0.21476659,0.006556827,50.04728698730469,57.516838,74695.516,223.4749048683178,2879
0.2790487,0.006745766,47.172203063964844,54.65394,74817.34,139.37559863002872,2880
0.25476292,0.012602781,44.39630889892578,51.8845,74881.88,142.715254110869,2881
0.19084498,0.004494547,50.91891860961914,58.32514,74062.25,226.61023426381476,2882
0.3124054,0.005667092,44.550968170166016,51.98907,74381.016,73.44156847008783,2883
0.19486278,0.003378543,52.26603698730469,59.737095,74710.586,121.13591449084821,2884
0.23486131,0.0069784373,48.553932189941406,56.01691,74629.766,241.56491908324818,2885
0.24700914,0.0039596395,49.653846740722656,57.13244,74785.94,143.4669431070335,2886
0.155267,0.0019337735,53.83423614501953,61.318005,74837.7,220.46599421602104,2887
0.20549816,0.0034815136,52.34552001953125,59.827873,74823.52,245.61434808704962,2888
0.1623242,0.003930114,50.865779876708984,58.358604,74928.26,233.4807194654183,2889
0.21709378,0.0035599729,47.85825729370117,55.347992,74897.336,295.56979863139696,2890
0.18775731,0.0033363767,48.38372039794922,55.868217,74844.96,257.33192080537805,2891
0.19013709,0.0045135096,47.72852325439453,55.213295,74847.72,180.8465050055086,2892
0.2487199,0.0047275303,47.53079605102539,55.017788,74869.92,187.49574584103712,2893
0.17328623,0.0042612553,49.227657318115234,56.696617,74689.59,148.49168352169187,2894
0.24570924,0.003603421,50.98908996582031,58.43866,74495.72,271.34343167609427,2895
0.2323605,0.0034859523,51.727394104003906,59.188274,74608.82,94.25517546135588,2896
0.28318182,0.0069287447,47.73981857299805,55.213257,74734.39,240.0598158440763,2897
0.25961787,0.0046401583,51.141761779785156,58.615128,74733.68,270.0742022214141,2898
0.27883053,0.008250914,47.630470275878906,55.11025,74797.8,114.0329478768332,2899
0.3017987,0.0045841783,48.150245666503906,55.630493,74802.47,335.62963936450484,2900
0.23667774,0.0052282177,51.31644058227539,58.806217,74897.78,91.8131310526923,2901
0.24137709,0.004246926,52.19227981567383,59.676403,74841.22,333.8932837790215,2902
0.19473842,0.0036386254,51.83518981933594,59.297165,74619.766,121.4152687429013,2903
0.2614356,0.0060156556,38.760040283203125,46.241234,74811.92,313.85750447715793,2904
0.20590842,0.0049373396,50.402191162109375,57.845013,74428.22,321.90865078144685,2905
0.20275241,0.0048857536,51.95106887817383,59.410423,74593.55,352.42803568594,2906
0.15416291,0.0031091738,54.36656951904297,61.856018,74894.47,328.44036645171104,2907
0.20314318,0.0022599106,52.74340057373047,60.211567,74681.67,326.3578337290662,2908
1.4926313,0.0074279215,36.01632308959961,43.47032,74540.0,146.81383713548377,2909
0.26803315,0.010755988,47.42548370361328,54.861687,74362.016,71.72897382762918,2910
0.20741631,0.007577408,51.86210250854492,59.330494,74683.91,97.3845379402579,2911
0.17775482,0.0036019515,49.80483627319336,57.28617,74813.34,129.53795714882537,2912
0.22246055,0.004419633,50.313236236572266,57.77509,74618.55,365.37561431963064,2913
0.26173398,0.009364389,43.62584686279297,51.09998,74741.32,295.1268634423475,2914
0.17663369,0.004632327,44.8493537902832,52.334686,74853.33,123.79896162264994,2915
0.21914351,0.0031621356,50.721622467041016,58.189796,74681.76,185.41046422400981,2916
0.2624649,0.005426738,49.4277458190918,56.898552,74708.055,348.801456324796,2917
0.18944646,0.003406618,52.80632781982422,60.27946,74731.34,295.4902932304295,2918
0.16999099,0.00521486,49.793399810791016,57.270947,74775.45,270.8681114317485,2919
0.23068337,0.0051881894,50.20502471923828,57.694008,74889.83,229.86937096740667,2920
0.19653042,0.0030091805,55.38825607299805,62.84373,74554.76,96.69353000928956,2921
0.24901906,0.0060635144,51.63016128540039,59.10326,74730.984,110.49517741285955,2922
0.19802588,0.0033551909,45.01057052612305,52.492783,74822.11,95.08944559396089,2923
0.17172682,0.0029842234,53.27688980102539,60.68309,74062.0,144.53929501324288,2924
0.1609342,0.0020824168,55.27899932861328,62.732643,74536.44,280.58379197196,2925
0.20625126,0.0033949448,52.37809371948242,59.850822,74727.3,67.45008920019474,2926
0.18083757,0.004160686,51.12080764770508,58.600533,74797.25,320.27735063985165,2927
0.16196017,0.0031750288,52.631507873535156,60.112877,74813.69,126.25095418062378,2928
0.17402348,0.0034479063,52.42738342285156,59.90643,74790.48,202.92703451484806,2929
0.2391787,0.0069107357,51.952186584472656,59.41823,74660.41,316.0570380126559,2930
0.22834516,0.004154957,51.01034927368164,58.499306,74889.58,91.20231976013758,2931
0.36955073,0.011755302,37.25237274169922,44.733955,74815.83,316.08506497149125,2932
0.23494937,0.0037682403,50.99494171142578,58.49227,74973.31,332.4512212321692,2933
0.22159334,0.003785966,51.03963851928711,58.526295,74866.58,368.43978102962024,2934
0.21807125,0.0043154852,49.36231994628906,56.85305,74907.31,114.46149837170579,2935
0.2792226,0.006575896,44.76103591918945,52.255585,74945.49,355.9284466412721,2936
0.23324782,0.0053423843,50.64535903930664,58.1252,74798.39,327.9522316594204,2937
0.24354169,0.0046470547,48.844730377197266,56.347557,75028.28,320.67481200517994,2938
0.19594061,0.0059390673,50.302425384521484,57.787163,74847.375,371.1163464969721,2939
0.21940085,0.0051851417,52.106727600097656,59.586124,74793.97,295.29660522398245,2940
0.22531015,0.0049647726,50.2901496887207,57.787216,74970.68,104.79025119004636,2941
0.22114068,0.0034458616,50.99011993408203,58.495735,75056.164,117.23010718445553,2942
0.27180007,0.006923614,48.46800231933594,55.964317,74963.14,321.1576351185911,2943
0.2534969,0.004474081,46.4623908996582,53.948067,74856.766,107.84087988935366,2944
0.22981581,0.0055667534,51.32832717895508,58.824017,74956.89,148.62149057921764,2945
0.23447517,0.0043261284,51.37934112548828,58.875,74956.59,325.99100606944154,2946
0.1839315,0.0052536307,51.76108932495117,59.25685,74957.625,131.44653407243712,2947
0.19568649,0.0050613326,47.29845428466797,54.806835,75083.83,209.75007987623192,2948
0.22705972,0.007079637,47.254615783691406,54.69142,74368.04,197.3047682241718,2949
0.20833716,0.003755984,50.936668395996094,58.411934,74752.65,104.40893177267137,2950
0.22272861,0.0055396953,51.70785903930664,59.201294,74934.36,337.29881872577056,2951
0.24883397,0.0044582225,51.06699752807617,58.55753,74905.31,274.42470600396774,2952
0.17909886,0.003315764,52.238075256347656,59.69693,74588.56,299.1294331829577,2953
0.21930772,0.0038615162,50.51343536376953,57.987846,74744.13,300.6126015907835,2954
0.16448924,0.0021582367,55.80329513549805,63.287827,74845.31,336.83628049471,2955
0.21521762,0.004910346,47.64936065673828,55.148186,74988.25,148.8249516833607,2956
0.22038564,0.0050454554,52.259857177734375,59.735603,74757.445,310.9219138060096,2957
0.19381112,0.0057019074,43.29207229614258,50.78128,74892.086,277.96536655957425,2958
0.24504071,0.004390959,50.16553497314453,57.64154,74760.08,302.58002755854426,2959
0.22101152,0.0073395795,49.933292388916016,57.416534,74832.41,97.4441583817467,2960
0.17388374,0.004156297,51.73334503173828,59.222557,74892.14,84.47799527011506,2961
0.23671061,0.0043685418,44.09929656982422,51.59648,74971.84,348.4385567702509,2962
0.17914528,0.0037756255,51.49491882324219,58.99573,75008.12,315.53113544006186,2963
0.22777581,0.002828,52.48774337768555,59.980118,74923.76,284.30169590926937,2964
0.19244519,0.0039774138,52.263675689697266,59.71243,74487.53,327.4199889152128,2965
0.23268357,0.003937511,48.73164367675781,56.20209,74704.484,69.02340632747628,2966
0.2175797,0.003593581,51.467735290527344,58.957397,74896.625,304.97803899710385,2967
0.22612889,0.004244654,51.84075164794922,59.33859,74978.38,297.3480711814684,2968
0.20416993,0.0041581383,50.86501693725586,58.362846,74978.31,304.3790232379605,2969
0.3056377,0.0051376,49.48769760131836,56.977875,74901.766,101.8548807735883,2970
0.22841167,0.00666516,47.47787094116211,54.960445,74825.75,113.05786803005302,2971
0.27738547,0.003830926,47.3167724609375,54.79482,74780.484,138.21541834466623,2972
0.24218363,0.00529706,47.10597229003906,54.58548,74795.07,281.50186474483496,2973
0.2219145,0.007950172,47.41839599609375,54.91307,74946.734,318.06733283025505,2974
0.20571555,0.0045737615,50.871055603027344,58.340252,74691.97,316.7633620024389,2975
