ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch,SampleStep
-226.87857055664062,-219.05415,78244.19,2361.7317,8.14427,16957.06,0.77578914,-1209.7784423828125,-1201.6996,80788.51,-37.85402165445023,218,21900
-194.6233673095703,-186.79947,78239.0,1914.4211,5.209044,20728.867,0.8448503,-1465.05224609375,-1456.9757,80765.766,-5.484651965645932,221,22200
-174.99070739746094,-167.16452,78261.836,1627.5151,4.8828654,9450.617,0.51614183,-701.6537475585938,-693.5805,80732.16,-7.761392011691585,224,22500
-152.34849548339844,-144.51782,78306.7,1220.667,12.100149,4976.8027,0.423155,-398.853515625,-390.78513,80683.945,-0.8838061352010078,227,22800
-570.3883056640625,-562.55493,78333.945,1221.4287,629.80396,4461.3315,0.48767775,-364.0111999511719,-355.94803,80631.86,-5.841807968352407,230,23100
-135.2183074951172,-127.37935,78389.53,952.91833,13.5475855,3721.599,0.4626643,-313.9376220703125,-305.8752,80624.17,-12.96707959063653,233,23400
-146.23130798339844,-138.39069,78406.15,1063.898,18.72231,3524.3086,1.0789561,-301.0121154785156,-292.94205,80700.695,-29.409425585898788,236,23700
-131.90151977539062,-124.06387,78376.48,960.72943,7.866825,4545.6323,0.6342753,-369.8198547363281,-361.7517,80681.33,-18.89919020652635,239,24000
-95.50943756103516,-87.67533,78341.04,444.5324,5.711138,3098.5662,1.5703459,-272.5365295410156,-264.46558,80709.53,-22.835846922589322,242,24300
-93.21942138671875,-85.39354,78258.8,443.7202,2.4203136,4102.1885,0.6957226,-339.85919189453125,-331.78647,80727.16,1.2396746301162764,245,24600
-78.85176086425781,-71.04045,78113.12,239.62437,1.61873,13291.67,5.0354614,-964.6165161132812,-956.5535,80630.125,-10.581012391693568,248,24900
-72.35985565185547,-64.5724,77874.56,149.8377,1.038842,9051.422,0.67238164,-674.7376708984375,-666.67365,80639.99,-1.4679737630462184,251,25200
-73.38858795166016,-65.63936,77492.28,169.71902,0.62747043,4653.914,0.56705076,-377.0950012207031,-369.03336,80616.375,-10.813274110529388,254,25500
-68.63783264160156,-60.93229,77055.44,102.52249,0.39096516,5247.9404,1.3216432,-417.7993469238281,-409.7404,80589.58,-13.652229183508332,257,25800
-68.367919921875,-60.71834,76495.81,99.45968,0.38106877,4286.1987,7.2934666,-356.7615051269531,-348.70255,80589.66,-33.069950561700956,260,26100
-65.51741790771484,-57.938362,75790.58,58.139275,0.4048239,2932.1445,361.0971,-504.5450744628906,-496.4875,80575.99,-20.59187051802293,263,26400
-73.3751220703125,-65.88098,74941.39,169.91068,0.96538484,4245.623,479.7695,-673.7401733398438,-665.6703,80698.93,-21.080156732151192,266,26700
-66.16315460205078,-58.741325,74218.32,70.8483,0.32055104,2109.1863,193.5708,-335.5135498046875,-327.43872,80748.24,-18.82798961259859,269,27000
-63.912742614746094,-56.57186,73408.81,38.199745,0.3793432,2066.1255,143.76454,-298.90234375,-290.8222,80801.36,-8.604823556365409,272,27300
-62.877281188964844,-55.643585,72336.97,25.632462,0.26425597,1595.6123,88.644615,-229.77362060546875,-221.68533,80882.914,-2.8098997814137627,275,27600
-62.27089309692383,-55.176872,70940.23,17.886978,0.34909478,1192.7996,56.32118,-180.6546630859375,-172.55542,80992.5,-33.03573195813383,278,27900
-61.79381561279297,-54.884796,69090.195,14.459004,0.26026306,493.04282,26.412443,-113.07796478271484,-104.96599,81119.766,-29.9529018098276,281,28200
-68.32110595703125,-61.644516,66765.875,114.30971,0.26477212,353.29208,16.439018,-96.88360595703125,-88.76062,81229.85,-33.17897025212937,284,28500
-67.11377716064453,-60.518684,65950.91,97.90202,0.24178423,298.93872,9.870224,-88.76805877685547,-80.63771,81303.51,-31.995636311516844,287,28800
-63.384254455566406,-56.82822,65560.35,43.059204,0.2722577,171.67514,5.6086187,-77.25763702392578,-69.14235,81152.89,-22.467938067573503,290,29100
-835.322998046875,-828.8126,65103.78,31.559072,1142.2695,121.152115,2.2030306,-71.51261901855469,-63.41909,80935.3,-17.062785544954114,293,29400
-67.82177734375,-61.325756,64960.234,54.45281,5.7794046,198.66382,1.5934128,-76.31719207763672,-68.25162,80655.72,-29.862831966048063,296,29700
-63.628997802734375,-57.1528,64761.953,34.11647,1.64619,76.11191,1.0178096,-67.59597778320312,-59.56932,80266.59,-21.716783630556773,299,30000
-66.70132446289062,-58.67472,80266.03,65.82414,0.7245398,538.5137,2.4431086,-99.72057342529297,-91.823425,78971.49,-11.592677087543871,302,30300
-64.05780792236328,-56.993423,70643.83,43.115185,0.51079726,201.74387,0.94672,-75.8626480102539,-68.02243,78402.2,-21.665329338613088,305,30600
-219.8530731201172,-213.07588,67771.86,2272.574,8.225322,80.72939,0.5135347,-67.31531524658203,-59.540543,77747.734,-26.348276628191797,308,30900
-66.5450210571289,-59.838215,67068.06,61.573376,2.8690374,51.506104,0.6601807,-65.3428726196289,-57.662308,76805.66,-15.117319123196557,311,31200
-67.48628997802734,-60.813675,66726.125,88.918884,1.5760306,6214.1196,0.89720327,-482.4234313964844,-474.8322,75912.16,1.2898383062410779,314,31500
-64.95372772216797,-58.312492,66412.36,54.54258,1.3173945,2399.6091,0.85735947,-224.2613067626953,-216.68634,75749.61,-35.49755343865181,317,31800
-65.49537658691406,-58.889153,66062.2,66.21406,1.0024352,859.83545,0.3591727,-119.70938110351562,-112.15636,75530.21,-15.763026855694383,320,32100
-63.009769439697266,-56.44107,65686.99,33.294666,0.6765718,705.07294,0.8308517,-109.52932739257812,-102.00312,75262.05,-12.72832956000793,323,32400
-62.316650390625,-55.79461,65220.42,25.497599,0.50093,773.87744,0.42336133,-113.88754272460938,-106.383224,75043.21,-21.6707674547531,326,32700
-61.91038131713867,-55.445343,64650.383,20.088247,0.5257171,374.05817,0.44027683,-86.81991577148438,-79.339836,74800.78,-26.833758862316515,329,33000
-61.586097717285156,-55.190662,63954.35,17.706318,0.3875391,273.63757,0.44824368,-80.0020751953125,-72.55,74520.7,-16.49899380724715,332,33300
-61.21958541870117,-54.910408,63091.766,14.111771,0.3328305,108.10536,0.6535623,-68.90552520751953,-61.487762,74177.61,-18.22616445707146,335,33600
-61.099266052246094,-54.901268,61980.0,14.224621,0.30803865,119.49881,0.37657255,-69.43818664550781,-62.0713,73668.85,-37.72261522862385,338,33900
-71.39346313476562,-65.30907,60843.984,161.79567,0.93168926,55.261044,0.42760488,-65.06159210205078,-57.759014,73025.79,-7.095309616577002,341,34200
-64.8764877319336,-58.822296,60541.953,71.58416,0.36662993,48.051548,0.71258,-64.68226623535156,-57.463997,72182.66,-9.922103812194148,344,34500
-63.2911491394043,-57.264084,60270.64,49.096313,0.31266603,21.0928,0.5435594,-62.63426971435547,-55.52539,71088.78,-16.686991858308787,347,34800
-63.24721908569336,-57.251564,59956.555,49.13822,0.28997883,40.84025,0.46486616,-63.74504470825195,-56.808407,69366.375,-6.692677190954508,350,35100
-61.339263916015625,-55.382008,59572.57,22.008463,0.24009505,1946.1189,32.8569,-214.54263305664062,-207.65305,68895.82,-20.860084653073184,353,35400
-60.719566345214844,-54.813934,59056.33,13.644785,0.23696057,1222.9316,4.146731,-146.17669677734375,-139.28918,68875.19,-3.0943590645644345,356,35700
-61.11233139038086,-55.274303,58380.29,20.388094,0.24296603,829.7169,2.260342,-118.2890396118164,-111.404785,68842.54,-26.529503844111943,359,36000
-60.4786376953125,-54.715874,57627.656,12.055609,0.25096262,6873.6284,0.7672936,-526.2568359375,-519.3717,68851.625,0.36575473291025484,362,36300
-60.29096984863281,-54.624447,56665.25,10.624952,0.25891882,807.303,0.85150576,-115.83253479003906,-108.93477,68977.664,-23.200218228803546,365,36600
-60.27777099609375,-54.731697,55460.734,10.773324,0.40257898,844.4,0.5133515,-118.1205825805664,-111.2162,69043.78,-23.268855380146405,368,36900
-72.17786407470703,-66.69069,54871.72,188.65784,0.28725612,444.81696,0.6360238,-91.16608428955078,-84.260376,69057.09,-0.6411870276040468,371,37200
-65.714111328125,-60.224728,54893.812,94.06525,0.19104499,255.34889,0.52051353,-78.25542449951172,-71.36135,68940.734,-22.29840315628348,374,37500
-63.869171142578125,-58.37798,54911.93,66.845764,0.18384367,207.75789,0.44202423,-74.95980834960938,-68.087875,68719.32,-35.8627965663452,377,37800
-63.578704833984375,-58.079292,54994.14,53.022423,1.1247782,160.68515,0.5522595,-71.81941223144531,-64.977165,68422.45,-2.3027625374535936,380,38100
-63.06171798706055,-57.56034,55013.79,45.736588,1.0864516,38.897087,0.4086241,-63.43638229370117,-56.63886,67975.23,-21.597820683258615,383,38400
-61.63575744628906,-56.137962,54977.953,30.675476,0.49055266,44.873695,1.170183,-64.29428100585938,-57.55861,67356.75,-31.564943781463096,386,38700
-60.845497131347656,-55.35856,54869.383,19.583138,0.44797826,24.681068,0.38209134,-62.314430236816406,-55.658943,66554.85,-12.375100140803553,389,39000
-60.6157341003418,-55.14814,54675.953,17.517422,0.34358436,12.758764,0.31765324,-61.358909606933594,-54.808586,65503.22,-8.646648802043298,392,39300
-60.1390266418457,-54.702034,54369.92,11.836188,0.25245225,11.907847,0.23565659,-61.10552978515625,-54.69552,64100.11,-9.327895896321852,395,39600
-60.011451721191406,-54.619236,53922.14,10.904985,0.22321302,483.83835,0.43663442,-93.09715270996094,-86.765945,63312.11,-14.02391838472524,398,39900
-59.875919342041016,-54.54715,53287.695,10.333106,0.17387128,1106.473,0.2880338,-135.12310791015625,-128.79759,63255.094,-13.106488218486492,401,40200
-77.37742614746094,-71.4132,59642.22,259.37555,0.19446427,634.0143,0.27737424,-103.13784790039062,-96.82022,63176.297,-10.510357825972065,404,40500
-72.31414794921875,-66.46025,58538.984,185.43073,0.26942295,724.8684,0.25930417,-109.26377868652344,-102.95587,63079.062,-30.748197027352067,407,40800
-65.12110137939453,-59.30458,58165.22,80.45615,0.19215229,863.95245,0.40028998,-118.75701904296875,-112.46277,62942.5,-26.24124827385601,410,41100
-62.962669372558594,-57.180218,57824.53,48.916893,0.20667085,177.90569,0.28647023,-72.23653411865234,-65.962585,62739.46,-3.089832549348846,413,41400
-62.11927795410156,-56.379227,57400.5,37.048363,0.2098171,94.79018,0.22172312,-66.54496765136719,-60.29454,62504.312,-14.524258028785011,416,41700
-61.390785217285156,-55.706863,56839.227,27.253998,0.19562238,115.88197,0.4195052,-68.0767822265625,-61.855606,62211.75,-31.290044172309727,419,42000
-60.59138107299805,-54.979164,56122.17,16.736183,0.17199683,114.14724,0.2425053,-67.79288482666016,-61.61845,61744.375,-18.5510455942155,422,42300
-61.144046783447266,-55.629143,55149.047,26.041294,0.20202947,23.694273,0.30590573,-61.6656494140625,-55.540615,61250.344,-8.243226443363726,425,42600
-60.137088775634766,-54.723938,54131.508,12.853384,0.18310207,14.661623,0.4683877,-61.100990295410156,-55.03935,60616.438,-26.788656459057226,428,42900
-60.092674255371094,-54.80205,52906.227,14.047541,0.17912354,103.377174,0.1980382,-66.83213806152344,-60.859573,59725.64,-30.163162661419577,431,43200
-60.296630859375,-55.138596,51580.375,18.813423,0.19988516,16.234055,0.2773575,-60.82741165161133,-55.016483,58109.28,2.1116402637450595,434,43500
-59.37691116333008,-54.377045,49998.67,8.169969,0.1388026,13.823265,0.3396444,-60.5455322265625,-54.8955,56500.312,-29.7080727133172,437,43800
-59.12456512451172,-54.312927,48116.36,7.402128,0.1208321,8.27782,0.31125697,-59.946956634521484,-54.501038,54459.203,-9.88554101234132,440,44100
-58.89243698120117,-54.291286,46011.5,6.899193,0.13914077,11.437601,0.29739383,-59.86509323120117,-54.705475,51596.17,-10.61605989034225,443,44400
-58.823570251464844,-54.45373,43698.375,9.481172,0.1210057,27.009054,0.25492308,-60.728057861328125,-55.73042,49976.39,-4.120668751382102,446,44700
-58.47242736816406,-54.2879,41845.285,7.038121,0.120242946,459.15073,43.8471,-119.3503189086914,-114.47022,48800.97,-3.6086498982824127,449,45000
-58.85105895996094,-54.809975,40410.832,14.76991,0.1185997,82.54789,7.4483237,-69.19990539550781,-64.35621,48436.984,-2.882364669307915,452,45300
-58.39155197143555,-54.464294,39272.594,9.802075,0.10452911,123.63251,4.2085924,-69.73090362548828,-64.94405,47868.47,-27.029952815226313,455,45600
-58.22222900390625,-54.399483,38227.473,8.530698,0.13588768,35.7921,3.0688076,-62.97509765625,-58.228836,47462.625,-15.456387490459228,458,45900
-57.93415069580078,-54.234825,36993.266,6.401807,0.105445355,18.226862,1.636431,-60.750404357910156,-56.07098,46794.25,-6.064160827835472,461,46200
-57.74332046508789,-54.20005,35432.688,6.034942,0.09074144,13.009964,1.0347054,-59.90657043457031,-55.31079,45957.78,-10.881570039696848,464,46500
-57.69699478149414,-54.33753,33594.66,7.34536,0.16286501,8.3500395,0.36942205,-59.04216003417969,-54.545288,44968.715,-15.068495903985138,467,46800
-57.74161911010742,-54.464745,32768.75,9.659479,0.11945615,7.5251145,0.2763352,-58.80445861816406,-54.426476,43779.83,-14.254902518771878,470,47100
-57.47052764892578,-54.26668,32038.48,6.8455935,0.10813972,8.698245,0.27760288,-58.769161224365234,-54.506718,42624.453,-30.495712858014056,473,47400
-57.350006103515625,-54.230713,31192.953,6.404525,0.09909476,8.533791,0.27266526,-58.635013580322266,-54.492245,41427.676,-11.365840542957976,476,47700
-57.19480514526367,-54.18367,30111.344,5.774808,0.092539564,23.729002,0.25878048,-59.50193405151367,-55.51107,39908.64,-10.274632223889101,479,48000
-57.01777648925781,-54.14862,28691.574,5.231332,0.09510422,14.3396635,0.19495137,-58.69929122924805,-54.83253,38667.594,-30.399909622248796,482,48300
-56.8239631652832,-54.116398,27075.637,4.966812,0.07393232,139.10625,0.2373281,-67.12040710449219,-63.303864,38165.406,-11.296351748790254,485,48600
-56.61196517944336,-54.083023,25289.406,4.548626,0.0664269,105.524734,0.2531274,-64.81287384033203,-61.04218,37706.965,-2.685868127174867,488,48900
-56.47029495239258,-54.120396,23499.008,5.032386,0.07327905,24.825762,0.16851346,-59.23120880126953,-55.524208,37070.027,-9.188594319832186,491,49200
-56.399024963378906,-54.16294,22360.832,5.6352496,0.07640477,12.471671,0.20228596,-58.33975601196289,-54.71109,36286.652,-18.12635793090086,494,49500
-56.2608642578125,-54.09958,21612.86,4.7797117,0.06778154,10.655463,0.19117741,-58.11307907104492,-54.580673,35324.06,-21.486423353720433,497,49800
-56.14606475830078,-54.07873,20673.344,4.472696,0.0676776,6.940564,0.14996982,-57.709228515625,-54.301414,34078.156,-10.714019939680611,500,50100
-58.15792465209961,-54.940575,32173.5,16.626038,0.12598065,6.5254116,0.14790379,-57.52494430541992,-54.27192,32530.258,-32.005841611191265,503,50400
-57.344459533691406,-54.38679,29576.703,8.759709,0.094228044,43.446457,1.7164779,-60.9680061340332,-57.831703,31363.023,-30.241596312889193,506,50700
-56.99989318847656,-54.18965,28102.402,5.8496513,0.1095673,15.528624,0.3623417,-58.115264892578125,-55.026257,30890.078,-10.95820000746091,509,51000
-56.8143196105957,-54.13984,26744.797,5.1348643,0.09176653,8.316879,0.20512375,-57.4544563293457,-54.43187,30225.879,-26.940438126540897,512,51300
-56.97645568847656,-54.42836,25480.96,9.022164,0.12941942,14.583682,0.23539428,-57.81681442260742,-54.876408,29404.078,-13.343674536433129,515,51600
-56.72428894042969,-54.254326,24699.648,6.855194,0.088922665,9.61893,0.16067848,-57.372161865234375,-54.4899,28822.633,-7.025694746581294,518,51900
-56.5087776184082,-54.129955,23788.223,4.86816,0.10382765,6.7453284,0.14109018,-57.09206771850586,-54.282196,28098.707,-14.298889409901038,521,52200
-56.350406646728516,-54.076363,22740.441,4.1472616,0.09672045,9.668365,0.1349361,-57.20701599121094,-54.475822,27311.922,-24.30692414426287,524,52500
-57.11967849731445,-54.96585,21538.281,17.397701,0.086171865,6.032579,0.13685836,-56.870872497558594,-54.231102,26397.703,-13.65789445065695,527,52800
-56.43147277832031,-54.335808,20956.645,6.344384,0.260419,3.6021552,0.09172067,-56.56068420410156,-54.036095,25245.91,-27.081177244628122,530,53100
-56.150630950927734,-54.10518,20454.54,4.315477,0.12248645,4.0896063,0.13621107,-56.4756965637207,-54.099182,23765.148,-5.756752514790297,533,53400
-56.039974212646484,-54.060303,19796.707,4.1043425,0.0772762,3.1927,0.097099155,-56.20707702636719,-54.012028,21950.477,-5.733599882869044,536,53700
-55.95594024658203,-54.05688,18990.61,4.050149,0.07763496,3.3670263,0.10628289,-56.059661865234375,-54.03004,20296.227,-26.59111131208107,539,54000
-55.87154769897461,-54.07278,17987.684,3.773551,0.13659188,8.730154,0.14444827,-56.390560150146484,-54.418774,19717.867,-18.03619293102024,542,54300
-55.710113525390625,-54.021244,16888.691,3.52992,0.07700203,4.1493444,0.12255643,-56.0068244934082,-54.093987,19128.375,-14.430289376287012,545,54600
-55.572593688964844,-54.018105,15544.883,3.575789,0.067771494,4.5119257,0.112515405,-55.96110153198242,-54.11173,18493.73,-31.458748968426956,548,54900
-55.409889221191406,-53.984005,14258.859,3.1602817,0.05892684,3.715332,0.116888106,-55.84054183959961,-54.060783,17797.578,-10.65438771887079,551,55200
-55.27553176879883,-53.981857,12936.742,3.0114684,0.070635594,2.7302814,0.10208609,-55.678043365478516,-53.98411,16939.305,-33.70578591878113,554,55500
-55.22663116455078,-54.02321,12034.24,3.606618,0.072234534,4.945226,0.5229308,-56.031246185302734,-54.418766,16124.809,-5.48567372750599,557,55800
-55.093910217285156,-53.957573,11363.387,2.8064532,0.05525279,3.7781157,0.2668699,-55.737674713134766,-54.166523,15711.531,-19.075694542878967,560,56100
-55.10479736328125,-54.024376,10804.195,3.1501434,0.11960608,5.715705,0.25456357,-55.81089782714844,-54.289307,15215.93,-18.762366258447486,563,56400
-55.078670501708984,-54.035095,10435.764,3.6257966,0.08788046,3.7703989,0.15010872,-55.556068420410156,-54.08699,14690.777,-22.54268284333266,566,56700
-55.001983642578125,-53.98956,10124.23,2.9847975,0.08469093,3.6321054,0.14171822,-55.49063491821289,-54.071953,14186.828,-6.966846888238882,569,57000
4.142825126647949,5.5719523,14291.273,1.4415405,0.036900777,3.366472,0.1263039,-55.4024772644043,-54.04355,13589.305,-1.5937408207499577,572,57300
16.011497497558594,18.058516,20470.188,0.75915086,0.019078523,3.4707,0.12740013,-55.3437614440918,-54.051342,12924.1875,-0.0918463168059964,575,57600
24.040260314941406,26.716919,26766.578,0.47443968,0.013360346,2.773628,0.09300101,-55.19351577758789,-53.98047,12130.473,9.792001748691634,578,57900
29.666244506835938,32.949085,32828.402,0.38169205,0.011274689,2.7010522,0.08818623,-55.10057067871094,-53.97273,11278.434,11.50838984170769,581,58200
33.30512619018555,37.13366,38285.32,0.2892759,0.009963268,2.7749085,0.09347062,-55.01289367675781,-53.9813,10315.951,-31.81903823339772,584,58500
34.30385208129883,38.61105,43071.977,0.35416803,0.014542505,2.4047675,0.07511442,-54.864078521728516,-53.943836,9202.426,-12.759254433112705,587,58800
40.15126419067383,44.864845,47135.797,0.29414368,0.016697291,4.472411,0.118037686,-54.92704391479492,-54.11091,8161.3594,-59.46047764066247,590,59100
