ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch,SampleStep
49.41838455200195,53.589066,41706.805,0.012380971,0.085032225,0.046288796,0.09693673,30.950626373291016,34.648693,36980.67,208.86095008064703,383,38400
47.22392272949219,51.401905,41779.836,0.03302148,0.097309545,0.04996185,0.08288635,34.11832046508789,37.82405,37057.293,130.05747580337342,386,38700
48.35572814941406,52.52637,41706.438,0.03303097,0.61448145,0.06177669,0.09101424,31.695110321044922,35.402184,37070.723,208.73580153908105,389,39000
48.271881103515625,52.44176,41698.82,0.018704254,0.16777615,0.06836813,0.12713763,30.66954803466797,34.376457,37069.086,207.62031723859604,392,39300
46.352962493896484,50.52419,41712.277,0.04854545,0.118077576,0.046369758,0.08172551,31.039945602416992,34.742996,37030.5,214.8645077288948,395,39600
47.550472259521484,51.725372,41748.992,0.05491356,0.13808614,0.08209372,0.12613387,32.27989196777344,35.980156,37002.65,192.77111487968412,398,39900
48.82368469238281,53.001373,41776.867,0.024007123,0.07605836,0.043160472,0.078121744,36.815513610839844,40.511543,36960.312,124.74538059939474,401,40200
39.451595306396484,43.150265,36986.7,0.025532462,0.10640985,0.07223322,0.08099782,35.16049575805664,38.839783,36792.883,-48.029179212785984,404,40500
20.55215072631836,24.24299,36908.39,0.05467531,0.8124105,0.04589499,0.14947973,33.89805603027344,37.57376,36757.047,43.236943726633974,407,40800
30.257774353027344,33.943584,36858.11,0.026380103,0.2448358,0.0386953,0.08970477,37.613948822021484,41.282444,36684.945,119.77342666765291,410,41100
46.012447357177734,49.74549,37330.434,0.024162684,0.09917134,0.055159956,0.112386465,33.12525177001953,36.789608,36643.547,150.99416335653513,413,41400
48.38129425048828,52.167473,37861.797,0.017524313,0.12203126,0.07470974,0.122047976,33.59832763671875,37.252525,36541.996,157.07778383570778,416,41700
49.177799224853516,53.0231,38453.04,0.019702712,0.06814615,0.07208764,0.11893993,32.903507232666016,36.559143,36556.35,165.17416665650026,419,42000
42.464454650878906,46.34922,38847.652,0.02121117,0.104898736,0.048772573,0.109490015,38.15742111206055,41.813984,36565.645,164.54046257240051,422,42300
50.38814163208008,54.29577,39076.28,0.010513482,0.13849154,0.07992146,0.12724848,29.58185577392578,33.230515,36486.586,163.92084363262313,425,42600
50.87775802612305,54.807343,39295.836,0.012324956,0.12394056,0.08575326,0.12105818,34.75242614746094,38.395966,36435.4,157.61186377830344,428,42900
42.74592208862305,46.664642,39187.203,0.011179015,0.11239891,0.086029544,0.11791056,34.77667236328125,38.418034,36413.594,171.16579340220005,431,43200
46.121238708496094,50.027527,39062.883,0.015514851,0.18273427,0.09609306,0.103262685,30.112689971923828,33.76048,36477.883,166.50936626596896,434,43500
52.48265075683594,56.39168,39090.305,0.010483416,0.13475525,0.077926435,0.09759649,32.402015686035156,36.046997,36449.797,172.11501901044582,437,43800
49.78666687011719,53.701347,39146.793,0.008374406,0.09641335,0.064159594,0.14685157,32.8460693359375,36.48586,36397.906,147.28051794687778,440,44100
49.85123825073242,53.769627,39183.902,0.017226193,0.1274598,0.04286719,0.20817938,34.15023422241211,37.791492,36412.574,165.9600727831854,443,44400
53.31517791748047,57.24716,39319.83,0.014658628,0.079637185,0.05172242,0.11396327,38.5037956237793,42.14736,36435.65,167.15337366602682,446,44700
53.1004753112793,57.04429,39438.125,0.021316811,0.113863766,0.05642121,0.07595303,34.48493957519531,38.125626,36406.875,169.62118106212003,449,45000
55.06736373901367,59.018623,39512.61,0.00702084,0.08921229,0.06370727,0.122341156,36.32118606567383,39.958336,36371.5,146.26807635807847,452,45300
47.696372985839844,51.638527,39421.54,0.008763492,0.09668492,0.06527416,0.16154109,36.161746978759766,39.797585,36358.39,142.25772898636268,455,45600
53.16527557373047,57.099953,39346.758,0.009334688,0.20421496,0.049971208,0.13183239,29.493167877197266,33.132008,36388.406,150.19986818952268,458,45900
53.51408386230469,57.441837,39277.527,0.013127591,0.18158767,0.044507325,0.137684,36.612754821777344,40.253498,36407.453,162.33322757442926,461,46200
53.956939697265625,57.880665,39237.246,0.0074757366,0.2532486,0.05908764,0.10857456,34.6812858581543,38.32334,36420.562,135.30663009822672,464,46500
