ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch,SampleStep
-62.119163513183594,-56.454834,56643.312,30.726095,0.9537648,73.174164,1.8886913,-67.2406234741211,-59.959835,72807.86,-15.92860476633487,287,28800
-60.833187103271484,-55.2082,56249.89,14.856239,0.6984569,37.768124,1.6557481,-64.61498260498047,-57.406364,72086.19,-13.107280588715115,290,29100
-60.349552154541016,-54.782158,55673.953,10.183962,0.5360836,21.589283,2.6993694,-64.13477325439453,-57.017776,71169.95,-28.515351442086054,293,29400
-60.00638961791992,-54.522537,54838.523,7.3442554,0.4363819,17.268919,1.3540072,-62.8112907409668,-55.815052,69962.38,-19.53119364251222,296,29700
-60.035213470458984,-54.64835,53868.64,8.10949,0.5457819,46.718273,1.2706461,-64.63214111328125,-57.75141,68807.31,-7.348514950485406,299,30000
-64.29191589355469,-57.411278,68806.39,40.93136,1.3466918,70.170975,1.1880312,-66.0790786743164,-59.282497,67965.82,-1.9404662679199636,302,30300
-66.86363220214844,-60.50373,63599.047,84.962524,1.5136306,35.80195,1.4908082,-63.87004852294922,-57.161705,67083.45,-5.222905865868958,305,30600
-65.12456512451172,-58.900295,62242.67,59.242146,1.7160976,16.59404,0.7524873,-61.961387634277344,-55.36235,65990.36,-30.171039013339744,308,30900
-61.93816375732422,-55.774025,61641.4,21.938133,0.82646286,17.656256,2.0887232,-62.793914794921875,-56.33843,64554.844,-16.6456645904173,311,31200
-61.587833404541016,-55.48324,61045.953,17.949308,0.7956165,177.52118,8.034511,-77.586181640625,-71.17948,64067.03,-24.1056101339544,314,31500
-61.23670959472656,-55.20356,60331.5,11.519138,1.0253205,107.59648,8.285181,-73.00591278076172,-66.61746,63884.523,-9.460387983738952,317,31800
-60.76336669921875,-54.82122,59421.47,10.005942,0.61161005,25.711477,2.1530852,-63.290523529052734,-56.927055,63634.67,-8.963842521846749,320,32100
-60.42643737792969,-54.60471,58217.28,8.25078,0.4671666,18.933014,1.5730541,-62.40077209472656,-56.07588,63248.945,-31.427445609539454,323,32400
-60.12450408935547,-54.46228,56622.25,6.5352674,0.42823172,12.387287,2.0933201,-62.25263214111328,-55.985,62676.33,4.673539557184173,326,32700
-60.06014633178711,-54.607178,54529.67,9.71356,0.3245284,8.819916,0.64188004,-60.947654724121094,-54.761444,61862.1,-25.396618541618047,329,33000
-59.851959228515625,-54.59333,52586.28,7.949442,0.4804861,47.635857,1.2008523,-63.837039947509766,-57.766273,60707.656,-23.296435760416447,332,33300
-60.7866096496582,-55.65663,51299.79,13.716983,1.4750859,8.235141,0.58001417,-60.62380599975586,-54.68001,59437.938,-14.566089760720436,335,33600
-60.25175857543945,-55.18071,50710.484,12.914416,0.85202694,6.231824,0.4253595,-60.235477447509766,-54.4398,57956.78,-12.467849418865455,338,33900
-59.78102111816406,-54.77089,50101.312,9.614561,0.57636786,2296.0933,9.6089945,-221.3053741455078,-215.60367,57017.11,-17.244472558287626,341,34200
-60.37425231933594,-55.417534,49567.188,17.460012,0.74744374,82.81416,2.9739325,-67.01842498779297,-61.346508,56719.188,-23.800219391155377,344,34500
-59.49896240234375,-54.59079,49081.734,8.459583,0.425713,30.224184,1.192451,-62.21355438232422,-56.582382,56311.703,-11.91090328578535,347,34800
-59.21836471557617,-54.383675,48346.89,5.7797575,0.38761792,15.071788,0.8721783,-60.915496826171875,-55.340336,55751.61,-11.996751423807869,350,35100
-59.072669982910156,-54.34004,47326.312,5.1686263,0.38424197,16.530315,1.5436945,-61.39533233642578,-55.89343,55019.016,-4.996832991721038,353,35400
-59.7554931640625,-55.09342,46620.734,11.792021,0.835263,142.2362,31.855648,-90.42865753173828,-84.91103,55176.25,-6.587839141900852,356,35700
-59.056697845458984,-54.463333,45933.664,6.6105824,0.4222589,58.311653,15.391971,-73.63282012939453,-68.09148,55413.414,-29.759409157771643,359,36000
-58.84724807739258,-54.348835,44984.133,5.4118004,0.37292928,16.763515,4.158233,-63.233524322509766,-57.678406,55551.188,-26.852522510255806,362,36300
-59.53416061401367,-55.140266,43938.945,13.034661,0.78022945,15.892099,4.1292324,-63.15924835205078,-57.599808,55594.39,-29.72464810901965,365,36600
-58.8874626159668,-54.545452,43420.094,6.473214,0.557352,12.790027,2.7792785,-62.031394958496094,-56.476425,55549.695,-0.405943245712823,368,36900
-59.05356979370117,-54.769524,42840.45,5.331975,1.0026122,8.440785,2.0330973,-61.21215057373047,-55.677193,55349.586,-23.825801420112757,371,37200
-58.61641311645508,-54.396637,42197.754,4.9194846,0.49280018,6.8974423,1.2486486,-60.53806686401367,-55.041943,54961.234,-3.951635878426288,374,37500
-58.41420364379883,-54.267937,41462.664,4.466755,0.34788615,1020.347,17.855211,-140.2876739501953,-134.85696,54307.11,-17.02724450673009,377,37800
-58.29704284667969,-54.25212,40449.23,4.3198824,0.33919397,37.55251,1.4022105,-62.58586883544922,-57.220207,53656.6,-6.085838932833859,380,38100
-58.2113151550293,-54.303955,39073.6,5.077117,0.3400755,7.5828443,0.5322763,-59.8962287902832,-54.603573,52926.547,-12.737134312835426,383,38400
-57.93138885498047,-54.185295,37460.938,3.5364232,0.3187905,9.941364,0.8180035,-60.149070739746094,-54.95651,51925.64,-9.20165394473287,386,38700
-57.74892807006836,-54.198303,35506.234,3.5387783,0.33776802,6.848525,0.64111197,-59.66610336303711,-54.62753,50385.742,-19.539211891022138,389,39000
-57.550113677978516,-54.207245,33428.7,3.3635325,0.36851504,4.759977,0.39380413,-59.17086410522461,-54.318855,48520.08,-10.557700874134273,392,39300
