ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Epoch,SampleStep
20.283119201660156,21.879725,15966.045,0.112949535,0.1561414,-50.4,339,343400
7.381540298461914,8.990168,16086.275,0.07306881,0.04857345,-44.4,340,344410
27.726240158081055,29.396069,16698.291,0.09860961,0.020814287,-40.6,341,345420
34.3702507019043,36.120632,17503.826,0.0841517,0.061846722,-44.6,342,346430
16.63275718688965,18.374207,17414.492,0.0752156,0.07530049,-41.0,343,347440
33.158348083496094,34.919388,17610.389,0.13408956,0.0112595055,-45.6,344,348450
20.77477264404297,22.552338,17775.656,0.122486785,0.074543,-51.0,345,349460
33.858943939208984,35.669006,18100.635,0.13608755,0.013162494,-44.4,346,350470
35.4903450012207,37.29102,18006.742,0.08579546,0.02109613,-39.8,347,351480
35.00226974487305,36.838295,18360.234,0.088758305,0.029887782,-47.6,348,352490
34.371742248535156,36.19951,18277.68,0.15288082,0.07339826,-38.4,349,353500
35.06144714355469,36.92129,18598.45,0.11124295,0.004740539,-37.4,350,354510
36.79957962036133,38.63348,18338.992,0.09343058,0.03219948,-50.0,351,355520
40.44679641723633,42.306118,18593.225,0.09058104,0.058763657,-50.8,352,356530
26.034835815429688,27.869389,18345.527,0.08635253,0.02044884,-50.2,353,357540
20.710973739624023,22.553282,18423.086,0.09585898,0.10801935,-33.4,354,358550
38.9228515625,40.76483,18419.799,0.081872426,0.06180995,-51.0,355,359560
37.093929290771484,38.938103,18441.74,0.13537067,0.02513023,-45.6,356,360570
16.30501937866211,18.126835,18218.152,0.0966057,0.027268093,-48.8,357,361580
37.723663330078125,39.558495,18348.31,0.12448372,0.098800436,-47.2,358,362590
30.65717124938965,32.4826,18254.295,0.13822694,0.015925802,-48.4,359,363600
36.77224349975586,38.63755,18653.078,0.099042326,0.08160029,-50.6,360,364610
35.60642623901367,37.473305,18668.793,0.098979324,0.055964474,-27.4,361,365620
41.842647552490234,43.730423,18877.76,0.08981274,0.008864619,-51.0,362,366630
40.104000091552734,41.982105,18781.04,0.11098623,0.08509042,-50.2,363,367640
38.6266975402832,40.511963,18852.65,0.08142899,0.0073744534,-47.8,364,368650
41.429473876953125,43.31596,18864.85,0.065028615,0.049563188,-44.0,365,369660
35.50486373901367,37.402336,18974.742,0.09746812,0.038524564,-38.4,366,370670
40.77040481567383,42.64984,18794.38,0.09187506,0.009966906,-49.6,367,371680
37.69953155517578,39.57272,18731.867,0.12290338,0.15600878,-49.2,368,372690
42.204524993896484,44.095497,18909.719,0.12180639,0.02857804,-30.4,369,373700
26.88557243347168,28.77987,18942.969,0.15960738,0.0037716324,-44.6,370,374710
34.74441146850586,36.63862,18942.064,0.10662769,0.115997106,-41.0,371,375720
41.83246994018555,43.72826,18957.916,0.10833072,0.09588839,-44.0,372,376730
39.39166259765625,41.29193,19002.68,0.142039,0.031104986,-51.0,373,377740
25.579980850219727,27.474827,18948.453,0.19230223,0.20244388,-38.2,374,378750
23.66402816772461,25.532864,18688.36,0.13042441,0.047646783,-41.4,375,379760
32.98040008544922,34.830986,18505.844,0.092739314,0.09362678,-45.4,376,380770
24.387996673583984,26.24437,18563.727,0.11226055,0.12127309,-28.4,377,381780
30.56104850769043,32.45905,18980.01,0.11620991,0.0737602,-38.0,378,382790
38.68178939819336,40.579437,18976.463,0.19168258,0.18001929,-51.0,379,383800
35.567710876464844,37.446663,18789.537,0.101524726,0.026896177,-47.8,380,384810
33.410240173339844,35.313572,19033.324,0.16118291,0.10304277,-51.0,381,385820
37.53812789916992,39.42917,18910.418,0.10103022,0.013665856,-51.0,382,386830
38.04480743408203,39.906548,18617.406,0.14909726,0.14825629,-47.8,383,387840
37.47822952270508,39.352028,18738.0,0.13747367,0.053635832,-41.4,384,388850
35.65916061401367,37.568466,19093.04,0.13480628,0.03964229,-44.4,385,389860
42.993656158447266,44.908375,19147.203,0.08742446,0.0056008734,-50.8,386,390870
30.6112060546875,32.513325,19021.18,0.081509426,0.045637906,-50.8,387,391880
42.8146858215332,44.72574,19110.531,0.13478574,0.095473774,-24.6,388,392890
40.083251953125,42.00091,19176.594,0.07478492,0.036459517,-21.6,389,393900
39.398582458496094,41.321957,19233.73,0.20286453,0.042037718,-46.4,390,394910
28.94175148010254,30.829023,18872.725,0.13951942,0.093602486,-49.4,391,395920
16.96689224243164,18.840956,18740.629,0.115516454,0.09220767,-28.2,392,396930
39.66977310180664,41.558838,18890.63,0.15588573,0.052977134,-43.2,393,397940
42.99536895751953,44.91507,19197.012,0.14439866,0.053202793,-37.6,394,398950
37.63487243652344,39.566376,19315.035,0.16881168,0.055959407,-25.2,395,399960
18.24585723876953,20.177868,19320.098,0.17602623,0.07026295,-37.4,396,400970
41.110923767089844,43.04243,19315.057,0.12607883,0.09854086,-20.8,397,401980
43.56334686279297,45.48728,19239.367,0.082346395,0.10022815,-50.0,398,402990
35.831459045410156,37.748104,19166.455,0.110293925,0.0079989135,-50.8,399,404000
42.85435104370117,44.763103,19087.535,0.14256535,0.05982822,-42.6,400,405010
44.06006622314453,45.971836,19117.703,0.18149956,0.06465234,-50.4,401,406020
28.64982795715332,30.567095,19172.662,0.177674,0.057440966,-41.4,402,407030
43.655269622802734,45.57136,19160.934,0.12180409,0.010111968,-44.2,403,408040
43.414512634277344,45.34256,19280.477,0.11648919,0.051502932,-44.6,404,409050
20.82696533203125,22.742718,19157.516,0.17114127,0.1468471,-50.6,405,410060
43.7765007019043,45.698967,19224.668,0.15494896,0.04814333,-47.0,406,411070
42.645904541015625,44.562622,19167.195,0.09803523,0.022693327,-47.8,407,412080
2.2442169189453125,4.138216,18939.992,0.108439095,0.106370986,-51.0,408,413090
42.55256652832031,44.445255,18926.875,0.12827086,0.005265384,-44.6,409,414100
38.83712387084961,40.70936,18722.36,0.12972704,0.07800491,-51.0,410,415110
22.98329734802246,24.847122,18638.258,0.15239438,0.071577296,-35.0,411,416120
34.38324737548828,36.234146,18508.969,0.16544792,0.088354826,-41.4,412,417130
43.990089416503906,45.833313,18432.238,0.15269056,0.017089171,-44.2,413,418140
45.194969177246094,47.01961,18246.414,0.11182935,0.016281467,-27.4,414,419150
41.67814254760742,43.506405,18282.617,0.18669045,0.07695644,-39.0,415,420160
42.603580474853516,44.43692,18333.379,0.12812549,0.047837317,-44.4,416,421170
44.9574089050293,46.79168,18342.719,0.17907447,0.052315667,-45.8,417,422180
39.974395751953125,41.819477,18450.818,0.09137091,0.050389923,-47.4,418,423190
38.51515197753906,40.35219,18370.373,0.17895505,0.1054169,-44.6,419,424200
43.32731628417969,45.161743,18344.258,0.1774058,0.0132475775,-43.2,420,425210
42.86832046508789,44.693333,18250.139,0.11326722,0.12573093,-41.2,421,426220
2.2755768299102783,4.087777,18122.004,0.14539671,0.025969641,-35.0,422,427230
44.10298538208008,45.912575,18095.88,0.21272904,0.09750467,-41.4,423,428240
32.98151779174805,34.78141,17998.906,0.09720978,0.048788197,-38.9,424,429250
41.90784454345703,43.711353,18035.104,0.16283864,0.053638175,-37.8,425,430260
44.773773193359375,46.580475,18067.0,0.103194,0.10343955,-51.0,426,431270
45.56138229370117,47.367935,18065.52,0.14054994,0.009877412,-42.0,427,432280
37.545650482177734,39.350555,18049.055,0.2136692,0.038867652,-47.8,428,433290
44.67985534667969,46.488342,18084.855,0.109680116,0.09715289,-38.2,429,434300
39.28706359863281,41.090385,18033.23,0.088156275,0.03470637,-44.6,430,435310
46.39979553222656,48.20707,18072.742,0.14616877,0.057665035,-44.6,431,436320
45.626548767089844,47.416447,17898.988,0.12166849,0.09061081,-44.6,432,437330
39.49052429199219,41.283165,17926.414,0.1514116,0.01938381,-44.6,433,438340
40.33088684082031,42.110268,17793.816,0.16248661,0.07058594,-38.2,434,439350
45.535762786865234,47.32711,17913.486,0.19713534,0.044809476,-41.4,435,440360
36.71581268310547,38.507442,17916.312,0.12092765,0.029135173,-47.4,436,441370
42.690093994140625,44.48313,17930.379,0.14377598,0.07351417,-44.6,437,442380
40.822933197021484,42.609818,17868.828,0.114979476,0.09692866,-47.4,438,443390
40.07595443725586,41.854546,17785.914,0.143163,0.057274323,-38.0,439,444400
46.09099197387695,47.879837,17888.463,0.11761847,0.040514596,-41.2,440,445410
44.1578369140625,45.945763,17879.246,0.1064326,0.035361115,-47.6,441,446420
45.800575256347656,47.584297,17837.23,0.0822329,0.008512259,-47.6,442,447430
39.36238479614258,41.15464,17922.54,0.15740246,0.018155824,-22.5,443,448440
44.9240837097168,46.69684,17727.54,0.1720436,0.020741474,-38.2,444,449450
42.40758514404297,44.18126,17736.758,0.1613944,0.015441332,-34.6,445,450460
46.68372344970703,48.45437,17706.463,0.18740639,0.06636501,-41.4,446,451470
43.51235580444336,45.288536,17761.799,0.15084867,0.05886937,-47.8,447,452480
45.55832290649414,47.326553,17682.318,0.067953855,0.009961068,-44.6,448,453490
45.35781478881836,47.128345,17705.29,0.18739763,0.0385407,-41.2,449,454500
46.8956184387207,48.675926,17803.086,0.12153093,0.13298401,-44.6,450,455510
30.196979522705078,31.975124,17781.445,0.12745252,0.074742876,-38.0,451,456520
45.12336349487305,46.88976,17663.965,0.14641207,0.042310964,-47.4,452,457530
42.04817581176758,43.81223,17640.52,0.081198364,0.037531175,-35.0,453,458540
41.5881462097168,43.336945,17487.977,0.12702973,0.13341644,-44.0,454,459550
46.87909698486328,48.64453,17654.324,0.12792365,0.05762994,-31.0,455,460560
45.19858169555664,46.963333,17647.523,0.14092582,0.062590964,-44.4,456,461570
47.2874870300293,49.04999,17625.049,0.08886476,0.0097001465,-44.4,457,462580
47.593692779541016,49.35147,17577.793,0.087632254,0.034140036,-50.4,458,463590
47.21043395996094,48.965034,17545.988,0.16047585,0.030556679,-44.2,459,464600
46.413597106933594,48.161186,17475.906,0.08499041,0.01165464,-44.4,460,465610
38.62438201904297,40.369728,17453.473,0.17336482,0.074440636,-47.8,461,466620
43.506858825683594,45.25273,17458.738,0.09220599,0.028637353,-44.6,462,467630
46.10198974609375,47.846222,17442.34,0.06840135,0.0008164821,-41.4,463,468640
45.38703536987305,47.127518,17404.809,0.14743227,0.0019192665,-44.6,464,469650
46.71422576904297,48.453987,17397.621,0.13743521,0.049978912,-47.8,465,470660
46.61336135864258,48.34829,17349.28,0.059265606,0.015116218,-41.4,466,471670
38.66321563720703,40.391617,17284.02,0.121137336,0.060792238,-47.8,467,472680
40.01403045654297,41.731907,17178.76,0.076907665,0.0024130521,-36.4,468,473690
43.44692611694336,45.1688,17218.75,0.087397665,0.017317638,-47.6,469,474700
45.66319274902344,47.38784,17246.492,0.19432308,0.08016687,-44.4,470,475710
46.76389694213867,48.483734,17198.371,0.10586735,0.02084884,-41.2,471,476720
47.78440475463867,49.498436,17140.297,0.12697674,0.030276433,-44.2,472,477730
48.71335220336914,50.42771,17143.584,0.07820508,0.01447184,-38.2,473,478740
40.93846130371094,42.657227,17187.645,0.14969534,0.089985214,-47.6,474,479750
44.488250732421875,46.19966,17114.105,0.13968496,0.07090997,-47.4,475,480760
42.22101974487305,43.936554,17155.355,0.08639309,0.010769069,-41.0,476,481770
47.926414489746094,49.64084,17144.227,0.05122054,0.09304401,-44.6,477,482780
47.514915466308594,49.224457,17095.395,0.06558577,0.010358937,-44.4,478,483790
44.31722640991211,46.020897,17036.707,0.1246237,0.00793842,-44.6,479,484800
47.880733489990234,49.593822,17130.906,0.060922816,0.14485165,-38.2,480,485810
47.756439208984375,49.468212,17117.734,0.13573575,0.05967254,-41.4,481,486820
44.73684310913086,46.445087,17082.426,0.129803,0.031722672,-41.4,482,487830
32.95380783081055,34.66456,17107.504,0.21382889,0.0076691587,-38.0,483,488840
45.0018424987793,46.71097,17091.285,0.09465882,0.079799935,-34.8,484,489850
47.546897888183594,49.24871,17018.145,0.10644477,0.023571126,-41.4,485,490860
46.5073127746582,48.20688,16995.646,0.08715701,0.103076935,-34.6,486,491870
24.858442306518555,26.55798,16995.367,0.10555171,0.10506949,-38.2,487,492880
42.29052734375,43.98478,16942.531,0.13760972,0.02688757,-47.8,488,493890
45.409332275390625,47.104164,16948.305,0.13417254,0.115774505,-31.2,489,494900
47.290618896484375,48.981983,16913.66,0.09334686,0.10663487,-41.4,490,495910
41.65230941772461,43.340652,16883.428,0.14719254,0.04333497,-44.6,491,496920
47.599365234375,49.292,16926.36,0.04730419,0.059040442,-47.8,492,497930
47.71845245361328,49.407887,16894.344,0.11126843,0.056319345,-44.6,493,498940
43.0799446105957,44.76696,16870.16,0.2173109,0.05627889,-38.2,494,499950
46.94292068481445,48.632046,16891.254,0.18970935,0.056198977,-31.8,495,500960
37.92273712158203,39.608116,16853.785,0.16944723,0.03660624,-35.0,496,501970
46.48960494995117,48.172367,16827.629,0.12516083,0.11140776,-50.2,497,502980
36.905357360839844,38.582607,16772.484,0.067972556,0.023467295,-36.4,498,503990
45.6534423828125,47.327316,16738.738,0.110811315,0.022754582,-49.4,499,505000
48.992977142333984,50.666862,16738.84,0.08568387,6.3365995e-05,-38.2,500,506010
45.08576965332031,46.757355,16715.863,0.14051647,0.071065545,-22.2,501,507020
46.4528923034668,48.124413,16715.195,0.09222068,0.027342377,-28.6,502,508030
47.788116455078125,49.45955,16714.332,0.11298988,0.00010193743,-31.8,503,509040
46.140438079833984,47.80864,16682.025,0.11006752,0.086551085,-43.4,504,510050
47.35921096801758,49.03014,16709.285,0.19576418,0.072030365,-41.4,505,511060
45.85015106201172,47.518677,16685.273,0.113891,0.06529405,-35.0,506,512070
43.531436920166016,45.2007,16692.61,0.12676355,0.09238994,-22.5,507,513080
48.45365905761719,50.119537,16658.8,0.16507813,0.047654606,-28.6,508,514090
49.011268615722656,50.68011,16688.41,0.103963464,0.013734414,-40.6,509,515100
43.79374313354492,45.460358,16666.129,0.12727931,0.028904643,-12.7,510,516110
47.856388092041016,49.516422,16600.348,0.103059575,0.025469054,-28.0,511,517120
46.26033401489258,47.91806,16577.273,0.077618115,0.033272926,-38.2,512,518130
34.722537994384766,36.381447,16589.078,0.09258887,0.07410338,-15.8,513,519140
47.724178314208984,49.385204,16610.242,0.16690493,0.005446219,-5.1,514,520150
26.61334228515625,28.271664,16583.217,0.096497715,0.011751309,-10.2,515,521160
45.2739143371582,46.930573,16566.578,0.167446,0.050195936,-14.9,516,522170
48.421241760253906,50.077316,16560.742,0.12272175,0.07923467,-19.0,517,523180
42.32692337036133,43.98203,16551.062,0.104440436,0.05101908,-11.2,518,524190
48.18374252319336,49.836987,16532.445,0.17786719,0.03787499,-3.9,519,525200
28.638439178466797,30.292076,16536.367,0.100377396,0.033423055,-38.2,520,526210
43.7197265625,45.370937,16512.121,0.14599101,0.07026049,-42.2,521,527220
39.96062469482422,41.61162,16509.98,0.06845046,0.07193143,-18.2,522,528230
46.4039192199707,48.055054,16511.355,0.087978825,0.14310177,-15.3,523,529240
46.0052375793457,47.655212,16499.762,0.1255661,0.041912764,-15.3,524,530250
46.534828186035156,48.18538,16505.523,0.08506535,0.064426556,1.7,525,531260
46.3884391784668,48.036945,16485.068,0.14019488,0.117227055,-9.8,526,532270
45.899166107177734,47.54811,16489.436,0.15607542,0.034927376,-5.1,527,533280
49.60679626464844,51.254692,16478.951,0.08890878,0.019847428,-5.1,528,534290
48.81862258911133,50.466812,16481.895,0.113680504,0.019235145,-12.1,529,535300
48.86793899536133,50.51361,16456.715,0.106818885,0.016197331,0.0,530,536310
48.34086227416992,49.986877,16460.17,0.14484969,0.046761796,-5.1,531,537320
46.729095458984375,48.374672,16455.764,0.15045556,0.082893014,-6.3,532,538330
49.227027893066406,50.872208,16451.791,0.12585515,0.012279771,0.0,533,539340
43.11027908325195,44.751465,16411.873,0.15427032,0.035017364,-15.3,534,540350
39.02105712890625,40.659767,16387.094,0.14540654,0.05552233,-14.6,535,541360
49.5123291015625,51.149605,16372.77,0.14266232,0.025347134,0.0,536,542370
48.056175231933594,49.695026,16388.527,0.060293514,0.003612972,0.0,537,543380
48.355831146240234,49.991585,16357.527,0.061738804,0.06516491,-5.1,538,544390
40.820213317871094,42.4561,16358.875,0.07829419,0.033744518,-31.9,539,545400
47.49406814575195,49.128788,16347.193,0.14093749,0.048569176,-0.1,540,546410
46.251407623291016,47.888256,16368.5,0.098399356,0.011086578,-4.0,541,547420
47.73042678833008,49.365524,16350.973,0.11369729,0.047972333,-7.0,542,548430
49.716705322265625,51.348526,16318.215,0.17142946,0.073726945,-42.5,543,549440
48.794921875,50.425568,16306.469,0.09995238,0.018037103,-20.2,544,550450
49.184207916259766,50.81595,16317.398,0.07694977,5.0825707e-05,0.4,545,551460
47.411434173583984,49.04461,16331.738,0.08094848,0.07298499,-5.3,546,552470
43.54222106933594,45.17166,16294.422,0.111193165,0.07740869,-10.9,547,553480
49.391197204589844,51.02194,16307.422,0.1473807,0.06454179,-5.1,548,554490
46.3559684753418,47.987293,16313.266,0.113279596,0.038960773,-25.5,549,555500
49.05683517456055,50.685993,16291.578,0.16260378,0.045833025,-9.2,550,556510
47.58580017089844,49.21064,16248.414,0.12500781,0.041118525,-2.1,551,557520
47.25209426879883,48.878128,16260.336,0.07345198,0.016893594,-10.2,552,558530
44.285186767578125,45.910088,16248.99,0.08915323,0.10411687,-11.4,553,559540
47.54672622680664,49.169586,16228.59,0.13336265,0.11901891,-5.1,554,560550
47.82371139526367,49.443512,16198.02,0.12387961,0.07499644,-5.1,555,561560
47.72018814086914,49.337555,16173.666,0.09439489,0.04357226,-5.1,556,562570
49.457401275634766,51.072754,16153.537,0.13426562,0.027121145,-10.1,557,563580
48.84466552734375,50.459457,16147.934,0.05891525,0.09409955,-14.9,558,564590
47.21139144897461,48.8207,16093.088,0.121216014,0.07253489,-5.1,559,565600
46.196266174316406,47.802483,16062.156,0.17945671,0.041998506,-1.8,560,566610
41.08089828491211,42.68749,16065.885,0.115253925,0.033884596,-11.6,561,567620
48.45073318481445,50.05556,16048.289,0.20812953,0.10729966,-25.4,562,568630
49.55056381225586,51.15585,16052.869,0.06405022,0.070774406,-40.4,563,569640
48.22813415527344,49.828598,16004.643,0.14812177,0.033333525,-9.6,564,570650
47.98130798339844,49.57932,15980.129,0.1787076,0.04730148,-3.9,565,571660
49.05692672729492,50.65406,15971.348,0.10907988,0.12535253,-20.3,566,572670
48.97380828857422,50.569702,15958.93,0.15166354,5.156687e-05,-18.0,567,573680
49.203826904296875,50.797653,15938.273,0.13679694,0.036302384,-11.6,568,574690
49.547237396240234,51.138245,15910.055,0.107722655,0.058253884,1.3,569,575700
47.00690841674805,48.59518,15882.727,0.13780785,0.13366818,-19.1,570,576710
46.56011199951172,48.14671,15865.971,0.12924556,0.07542347,-26.1,571,577720
48.262943267822266,49.84775,15848.098,0.1887817,0.061534468,0.0,572,578730
49.1008415222168,50.682133,15812.914,0.11702482,0.03718459,-9.6,573,579740
42.0894775390625,43.666523,15770.459,0.18935154,0.08433863,-10.2,574,580750
50.01996612548828,51.59158,15716.115,0.13675927,0.016466737,-10.2,575,581760
49.43854522705078,51.005405,15668.619,0.14923239,0.035326116,-15.3,576,582770
46.57114791870117,48.130028,15588.793,0.19918168,0.10433681,-20.4,577,583780
47.12934494018555,48.680607,15512.637,0.08958953,0.043618776,-10.2,578,584790
48.559505462646484,50.105858,15463.516,0.15368283,0.09563636,-5.1,579,585800
49.187400817871094,50.72751,15401.07,0.15742306,0.13471359,-15.3,580,586810
43.18727493286133,44.721413,15341.363,0.18617965,0.10519016,-10.2,581,587820
46.66828918457031,48.19822,15299.301,0.11378962,0.03183998,0.0,582,588830
48.300960540771484,49.82776,15267.984,0.14867423,0.13886629,-10.2,583,589840
48.06078338623047,49.58402,15232.367,0.13285172,0.08118088,0.0,584,590850
50.24852752685547,51.77121,15226.809,0.09011239,0.031171096,-15.3,585,591860
47.96479797363281,49.48393,15191.291,0.081312165,0.10146688,-45.5,586,592870
48.4422721862793,49.959873,15176.02,0.1652284,0.017284762,-5.1,587,593880
49.17963409423828,50.693516,15138.836,0.1488105,0.064105816,0.0,588,594890
28.640413284301758,30.151237,15108.234,0.12548666,0.03367681,-5.1,589,595900
49.705718994140625,51.21518,15094.617,0.12480913,0.0154767735,0.0,590,596910
42.46183395385742,43.9668,15049.652,0.097780466,0.1349111,-15.1,591,597920
48.93751525878906,50.440956,15034.428,0.088967055,0.16224165,-5.1,592,598930
48.60468673706055,50.106293,15016.051,0.15977067,0.058087144,0.0,593,599940
49.007598876953125,50.504906,14973.086,0.21177217,0.1773167,-5.1,594,600950
43.133766174316406,44.627457,14936.922,0.13284752,0.06283975,0.0,595,601960
48.582542419433594,50.075962,14934.178,0.15413016,0.045684773,-5.1,596,602970
48.4454345703125,49.93403,14885.955,0.03512541,0.030887164,-10.2,597,603980
49.725399017333984,51.212036,14866.387,0.06685072,0.09196469,0.0,598,604990
47.680763244628906,49.163376,14826.109,0.08123118,0.088478245,-5.1,599,606000
49.99933624267578,51.4772,14778.637,0.10975832,0.045564614,-25.5,600,607010
48.81746292114258,50.295334,14778.703,0.152601,0.09431666,-5.1,601,608020
49.81927490234375,51.29616,14768.859,0.111426175,0.030478327,-5.1,602,609030
49.694488525390625,51.16875,14742.637,0.14075316,0.05992458,0.0,603,610040
48.5689582824707,50.040237,14712.781,0.18858545,0.077627935,0.0,604,611050
48.254180908203125,49.723866,14696.852,0.16673198,0.015603393,-5.1,605,612060
50.354366302490234,51.820602,14662.363,0.14977844,0.046454627,-5.1,606,613070
46.0933837890625,47.55745,14640.656,0.116786316,0.11863318,0.0,607,614080
49.49642562866211,50.957333,14609.074,0.18400973,0.061394252,-5.1,608,615090
50.16663360595703,51.62304,14564.068,0.15056312,0.015490298,-10.2,609,616100
50.59837341308594,52.055695,14573.207,0.11138481,0.03143294,-5.1,610,617110
49.1806755065918,50.632942,14522.668,0.17036961,0.07287432,0.0,611,618120
46.01264572143555,47.45867,14460.26,0.10110694,0.016706262,-5.1,612,619130
49.430419921875,50.87349,14430.703,0.17573398,0.04751663,-10.2,613,620140
47.62051010131836,49.06279,14422.816,0.1455596,0.07916327,-10.2,614,621150
49.026222229003906,50.464485,14382.631,0.11772235,0.13658085,0.0,615,622160
49.0679931640625,50.503117,14351.244,0.17686298,0.13118401,0.0,616,623170
49.500946044921875,50.934677,14337.316,0.128835,0.06196303,0.0,617,624180
50.26665496826172,51.69632,14296.652,0.13594139,0.015628345,0.0,618,625190
49.04500198364258,50.474648,14296.469,0.16985509,0.08130355,-5.1,619,626200
45.977115631103516,47.404285,14271.711,0.14495158,0.033098683,-5.1,620,627210
50.05188751220703,51.47626,14243.74,0.1388835,0.046664827,0.0,621,628220
38.679073333740234,40.102077,14230.027,0.15712315,0.089525014,-5.1,622,629230
47.274478912353516,48.696907,14224.283,0.15872538,0.061664935,-10.2,623,630240
49.01884078979492,50.436752,14179.102,0.14179227,0.085282356,-5.1,624,631250
48.599308013916016,50.017895,14185.861,0.18092386,0.12769178,-5.1,625,632260
50.07160949707031,51.491455,14198.4375,0.120287955,0.062060643,0.0,626,633270
49.81172180175781,51.22803,14163.105,0.16469377,0.059335165,-10.2,627,634280
47.17054748535156,48.584038,14134.9,0.14771065,0.07737439,0.0,628,635290
46.98389434814453,48.39811,14142.135,0.092359334,0.14430694,-5.1,629,636300
50.292869567871094,51.70895,14160.824,0.11628274,0.031217331,-15.3,630,637310
49.8952751159668,51.307625,14123.498,0.11118281,0.062274355,-20.2,631,638320
46.806732177734375,48.21776,14110.277,0.15978752,0.057331964,0.0,632,639330
41.133544921875,42.54229,14087.443,0.11269045,0.08150242,-5.1,633,640340
50.2425422668457,51.649857,14073.141,0.10184575,0.043284856,-15.3,634,641350
50.239742279052734,51.644306,14045.637,0.16598818,0.031236637,-25.5,635,642360
50.23820114135742,51.64129,14030.891,0.14443076,0.06218481,-10.2,636,643370
47.80656433105469,49.20848,14019.15,0.13428512,0.06538161,-15.3,637,644380
47.411964416503906,48.81421,14022.445,0.1729267,0.10884289,-5.1,638,645390
47.868553161621094,49.268105,13995.531,0.14194685,0.015192078,-10.2,639,646400
50.201560974121094,51.600407,13988.453,0.12931123,3.4827724e-05,-20.4,640,647410
48.6992301940918,50.096985,13977.561,0.16552022,0.12648366,-24.2,641,648420
50.35096740722656,51.7491,13981.332,0.15176563,0.046353806,-47.8,642,649430
49.9398078918457,51.333996,13941.879,0.13559017,0.01568523,-46.6,643,650440
49.753116607666016,51.146057,13929.418,0.08476591,0.030774584,-47.8,644,651450
45.2064323425293,46.597904,13914.711,0.12701376,0.030988544,-50.2,645,652460
50.39079666137695,51.77891,13881.146,0.116757125,0.050506853,-47.8,646,653470
50.228515625,51.616196,13876.801,0.1130344,0.05886004,-47.8,647,654480
48.83777618408203,50.223137,13853.602,0.115381986,0.13106811,-47.4,648,655490
49.43622589111328,50.82253,13863.047,0.0955382,0.07683566,-50.6,649,656500
49.82235336303711,51.20552,13831.684,0.09194869,0.07410803,-44.6,650,657510
48.353126525878906,49.735756,13826.297,0.17010781,0.030868081,-45.0,651,658520
49.843936920166016,51.22577,13818.309,0.094353974,0.08258504,-35.0,652,659530
49.45392990112305,50.833824,13798.9375,0.21711951,0.09384224,-44.4,653,660540
49.649776458740234,51.02768,13779.018,0.123573475,0.09145591,-47.2,654,661550
50.5677375793457,51.942535,13747.973,0.12936832,0.060770337,-47.6,655,662560
50.966426849365234,52.341217,13747.887,0.17003252,0.03088754,-41.4,656,663570
48.49830627441406,49.872307,13740.002,0.16904807,0.14843808,-31.4,657,664580
49.34176254272461,50.714554,13727.912,0.19044684,0.0805827,-28.6,658,665590
50.32179260253906,51.69158,13697.873,0.051430367,0.04545846,-44.6,659,666600
48.8602180480957,50.227684,13674.668,0.16984367,0.09651233,-47.8,660,667610
49.938751220703125,51.302994,13642.428,0.16495316,0.061808974,-40.2,661,668620
49.210044860839844,50.573444,13633.984,0.20879002,0.079781175,-47.8,662,669630
49.2060661315918,50.57251,13664.453,0.15476756,0.047696028,-44.2,663,670640
51.113121032714844,52.47262,13594.957,0.0701466,0.014982096,-44.6,664,671650
48.9703369140625,50.327515,13571.76,0.171457,0.12472417,-50.6,665,672660
43.020267486572266,44.37607,13558.023,0.18976274,0.12114706,-47.6,666,673670
49.148197174072266,50.500072,13518.75,0.0861145,0.047681354,-44.2,667,674680
49.94367980957031,51.29596,13522.787,0.14372222,0.07714493,-42.0,668,675690
49.36851119995117,50.719696,13511.84,0.10652986,0.114859246,-38.2,669,676700
49.172630310058594,50.522705,13500.742,0.13055843,0.1100858,-41.4,670,677710
49.27134704589844,50.62025,13489.02,0.093054816,0.045889948,-38.2,671,678720
43.993446350097656,45.340134,13466.885,0.12826824,0.076609455,-47.8,672,679730
50.20541763305664,51.550213,13447.957,0.113090605,0.0633358,-46.4,673,680740
48.964141845703125,50.307827,13436.857,0.11877289,0.089866236,-35.0,674,681750
48.51565170288086,49.858616,13429.65,0.1872079,0.08670707,-47.0,675,682760
50.43093490600586,51.76944,13385.061,0.11294183,0.044303328,-38.0,676,683770
50.47051239013672,51.81098,13404.684,0.08642633,0.032035775,-35.0,677,684780
50.58897399902344,51.92652,13375.488,0.10578551,0.060078032,-47.8,678,685790
45.810577392578125,47.14544,13348.637,0.1762524,0.057374477,-42.8,679,686800
49.23690414428711,50.569813,13329.09,0.1264467,0.07583408,-35.0,680,687810
49.981319427490234,51.311905,13305.863,0.06683028,0.1297298,-38.0,681,688820
50.410945892333984,51.742207,13312.625,0.0614715,0.064273804,-41.4,682,689830
47.9356575012207,49.26305,13273.914,0.059020124,0.047933754,-41.4,683,690840
49.023345947265625,50.348194,13248.488,0.14418893,0.14863491,-44.6,684,691850
48.69811248779297,50.020214,13221.008,0.14966848,0.13878562,-38.2,685,692860
49.14750289916992,50.4682,13206.988,0.108947456,0.07482381,-44.4,686,693870
